2, 23700, Note_off_c, 0, 58, 64
2, 23700, Note_on_c, 0, 55, 64
2, 23760, Note_off_c, 0, 55, 64
2, 23760, Note_on_c, 0, 57, 64
2, 23820, Note_off_c, 0, 57, 64
2, 23820, Note_on_c, 0, 55, 64
2, 23880, Note_off_c, 0, 55, 64
2, 23880, Note_on_c, 0, 53, 64
2, 23940, Note_off_c, 0, 53, 64
2, 23940, Note_on_c, 0, 55, 64
2, 24000, Note_off_c, 0, 55, 64
2, 24000, Note_on_c, 0, 57, 64
2, 24060, Note_off_c, 0, 57, 64
2, 24060, Note_on_c, 0, 55, 64
2, 24120, Note_off_c, 0, 55, 64
2, 24120, Note_on_c, 0, 53, 64
2, 24180, Note_off_c, 0, 53, 64
2, 24180, Note_on_c, 0, 51, 64
2, 24240, Note_off_c, 0, 51, 64
2, 24240, Note_on_c, 0, 50, 64
2, 24360, Note_off_c, 0, 50, 64
2, 24360, Note_on_c, 0, 60, 64
2, 24480, Note_off_c, 0, 60, 64
2, 24480, Note_on_c, 0, 43, 64
2, 24540, Note_off_c, 0, 43, 64
2, 24540, Note_on_c, 0, 46, 64
2, 24600, Note_off_c, 0, 46, 64
2, 24600, Note_on_c, 0, 48, 64
2, 24660, Note_off_c, 0, 48, 64
2, 24660, Note_on_c, 0, 50, 64
2, 24720, Note_off_c, 0, 50, 64
2, 24720, Note_on_c, 0, 51, 64
2, 24840, Note_off_c, 0, 51, 64
2, 24840, Note_on_c, 0, 62, 64
2, 24960, Note_off_c, 0, 62, 64
2, 24960, Note_on_c, 0, 60, 64
2, 25020, Note_off_c, 0, 60, 64
2, 25020, Note_on_c, 0, 58, 64
2, 25080, Note_off_c, 0, 58, 64
2, 25080, Note_on_c, 0, 57, 64
2, 25140, Note_off_c, 0, 57, 64
2, 25140, Note_on_c, 0, 55, 64
2, 25200, Note_off_c, 0, 55, 64
2, 25200, Note_on_c, 0, 53, 64
2, 25320, Note_off_c, 0, 53, 64
2, 25320, Note_on_c, 0, 63, 64
2, 25440, Note_off_c, 0, 63, 64
2, 25440, Note_on_c, 0, 46, 64
2, 25500, Note_off_c, 0, 46, 64
2, 25500, Note_on_c, 0, 50, 64
2, 25560, Note_off_c, 0, 50, 64
2, 25560, Note_on_c, 0, 51, 64
2, 25620, Note_off_c, 0, 51, 64
2, 25620, Note_on_c, 0, 53, 64
2, 25680, Note_off_c, 0, 53, 64
2, 25680, Note_on_c, 0, 55, 64
2, 25800, Note_off_c, 0, 55, 64
2, 25800, Note_on_c, 0, 65, 64
2, 25920, Note_off_c, 0, 65, 64
2, 25920, Note_on_c, 0, 63, 64
2, 25980, Note_off_c, 0, 63, 64
2, 25980, Note_on_c, 0, 62, 64
2, 26040, Note_off_c, 0, 62, 64
2, 26040, Note_on_c, 0, 60, 64
2, 26100, Note_off_c, 0, 60, 64
2, 26100, Note_on_c, 0, 58, 64
2, 26160, Note_off_c, 0, 58, 64
2, 26160, Note_on_c, 0, 57, 64
2, 26280, Note_off_c, 0, 57, 64
2, 26280, Note_on_c, 0, 67, 64
2, 26400, Note_off_c, 0, 67, 64
2, 26400, Note_on_c, 0, 65, 64
2, 26460, Note_off_c, 0, 65, 64
2, 26460, Note_on_c, 0, 63, 64
2, 26520, Note_off_c, 0, 63, 64
2, 26520, Note_on_c, 0, 62, 64
2, 26580, Note_off_c, 0, 62, 64
2, 26580, Note_on_c, 0, 60, 64
2, 26640, Note_off_c, 0, 60, 64
2, 26640, Note_on_c, 0, 58, 64
2, 26760, Note_off_c, 0, 58, 64
2, 26760, Note_on_c, 0, 56, 64
2, 26880, Note_off_c, 0, 56, 64
2, 26880, Note_on_c, 0, 55, 64
2, 26940, Note_off_c, 0, 55, 64
2, 26940, Note_on_c, 0, 53, 64
2, 27000, Note_off_c, 0, 53, 64
2, 27000, Note_on_c, 0, 51, 64
2, 27060, Note_off_c, 0, 51, 64
2, 27060, Note_on_c, 0, 50, 64
2, 27120, Note_off_c, 0, 50, 64
2, 27120, Note_on_c, 0, 48, 64
2, 27240, Note_off_c, 0, 48, 64
2, 27240, Note_on_c, 0, 46, 64
2, 27360, Note_off_c, 0, 46, 64
2, 27360, Note_on_c, 0, 45, 64
2, 27420, Note_off_c, 0, 45, 64
2, 27420, Note_on_c, 0, 51, 64
2, 27480, Note_off_c, 0, 51, 64
2, 27480, Note_on_c, 0, 55, 64
2, 27720, Note_off_c, 0, 55, 64
2, 27720, Note_on_c, 0, 53, 64
2, 27780, Note_off_c, 0, 53, 64
2, 27780, Note_on_c, 0, 51, 64
2, 27840, Note_off_c, 0, 51, 64
2, 27840, Note_on_c, 0, 50, 64
2, 27900, Note_off_c, 0, 50, 64
2, 27900, Note_on_c, 0, 48, 64
2, 27960, Note_off_c, 0, 48, 64
2, 27960, Note_on_c, 0, 46, 64
2, 28020, Note_off_c, 0, 46, 64
2, 28020, Note_on_c, 0, 50, 64
2, 28080, Note_off_c, 0, 50, 64
2, 28080, Note_on_c, 0, 48, 64
2, 28140, Note_off_c, 0, 48, 64
2, 28140, Note_on_c, 0, 46, 64
2, 28200, Note_off_c, 0, 46, 64
2, 28200, Note_on_c, 0, 45, 64
2, 28260, Note_off_c, 0, 45, 64
2, 28260, Note_on_c, 0, 48, 64
2, 28320, Note_off_c, 0, 48, 64
2, 28320, Note_on_c, 0, 46, 64
2, 28380, Note_off_c, 0, 46, 64
2, 28380, Note_on_c, 0, 50, 64
2, 28440, Note_off_c, 0, 50, 64
2, 28440, Note_on_c, 0, 48, 64
2, 28500, Note_off_c, 0, 48, 64
2, 28500, Note_on_c, 0, 46, 64
2, 28560, Note_off_c, 0, 46, 64
2, 28560, Note_on_c, 0, 48, 64
2, 28620, Note_off_c, 0, 48, 64
2, 28620, Note_on_c, 0, 51, 64
2, 28680, Note_off_c, 0, 51, 64
2, 28680, Note_on_c, 0, 50, 64
2, 28740, Note_off_c, 0, 50, 64
2, 28740, Note_on_c, 0, 48, 64
2, 28800, Note_off_c, 0, 48, 64
2, 28800, Note_on_c, 0, 50, 64
2, 28860, Note_off_c, 0, 50, 64
2, 28860, Note_on_c, 0, 51, 64
2, 28920, Note_off_c, 0, 51, 64
2, 28920, Note_on_c, 0, 53, 64
2, 28980, Note_off_c, 0, 53, 64
2, 28980, Note_on_c, 0, 55, 64
2, 29040, Note_off_c, 0, 55, 64
2, 29040, Note_on_c, 0, 56, 64
2, 29160, Note_off_c, 0, 56, 64
2, 29160, Note_on_c, 0, 46, 64
2, 29280, Note_off_c, 0, 46, 64
2, 29280, Note_on_c, 0, 39, 64
2, 29400, Note_off_c, 0, 39, 64
2, 29400, Note_on_c, 0, 56, 64
2, 29520, Note_off_c, 0, 56, 64
2, 29520, Note_on_c, 0, 55, 64
2, 29580, Note_off_c, 0, 55, 64
2, 29580, Note_on_c, 0, 53, 64
2, 29640, Note_off_c, 0, 53, 64
2, 29640, Note_on_c, 0, 51, 64
2, 29700, Note_off_c, 0, 51, 64
2, 29700, Note_on_c, 0, 50, 64
2, 29760, Note_off_c, 0, 50, 64
2, 29760, Note_on_c, 0, 48, 64
2, 29820, Note_off_c, 0, 48, 64
2, 29820, Note_on_c, 0, 50, 64
2, 29880, Note_off_c, 0, 50, 64
2, 29880, Note_on_c, 0, 51, 64
2, 29940, Note_off_c, 0, 51, 64
2, 29940, Note_on_c, 0, 53, 64
2, 30000, Note_off_c, 0, 53, 64
2, 30000, Note_on_c, 0, 55, 64
2, 30120, Note_off_c, 0, 55, 64
2, 30120, Note_on_c, 0, 58, 64
2, 30240, Note_off_c, 0, 58, 64
2, 30240, Note_on_c, 0, 57, 64
2, 30300, Note_off_c, 0, 57, 64
2, 30300, Note_on_c, 0, 58, 64
2, 30360, Note_off_c, 0, 58, 64
2, 30360, Note_on_c, 0, 60, 64
2, 30420, Note_off_c, 0, 60, 64
2, 30420, Note_on_c, 0, 58, 64
2, 30480, Note_off_c, 0, 58, 64
2, 30480, Note_on_c, 0, 57, 64
2, 30540, Note_off_c, 0, 57, 64
2, 30540, Note_on_c, 0, 55, 64
2, 30600, Note_off_c, 0, 55, 64
2, 30600, Note_on_c, 0, 53, 64
2, 30660, Note_off_c, 0, 53, 64
2, 30660, Note_on_c, 0, 51, 64
2, 30720, Note_off_c, 0, 51, 64
2, 30720, Note_on_c, 0, 50, 64
2, 30780, Note_off_c, 0, 50, 64
2, 30780, Note_on_c, 0, 48, 64
2, 30840, Note_off_c, 0, 48, 64
2, 30840, Note_on_c, 0, 46, 64
2, 30900, Note_off_c, 0, 46, 64
2, 30900, Note_on_c, 0, 50, 64
2, 30960, Note_off_c, 0, 50, 64
2, 30960, Note_on_c, 0, 48, 64
2, 31020, Note_off_c, 0, 48, 64
2, 31020, Note_on_c, 0, 46, 64
2, 31080, Note_off_c, 0, 46, 64
2, 31080, Note_on_c, 0, 45, 64
2, 31140, Note_off_c, 0, 45, 64
2, 31140, Note_on_c, 0, 48, 64
2, 31200, Note_off_c, 0, 48, 64
2, 31200, Note_on_c, 0, 46, 64
2, 31560, Note_off_c, 0, 46, 64
2, 31560, Note_on_c, 0, 53, 64
2, 31680, Note_off_c, 0, 53, 64
2, 31680, Note_on_c, 0, 58, 64
2, 31800, Note_off_c, 0, 58, 64
2, 31800, Note_on_c, 0, 57, 64
2, 31860, Note_off_c, 0, 57, 64
2, 31860, Note_on_c, 0, 55, 64
2, 31920, Note_off_c, 0, 55, 64
2, 31920, Note_on_c, 0, 53, 64
2, 31980, Note_off_c, 0, 53, 64
2, 31980, Note_on_c, 0, 51, 64
2, 32040, Note_off_c, 0, 51, 64
2, 32040, Note_on_c, 0, 50, 64
2, 32100, Note_off_c, 0, 50, 64
2, 32100, Note_on_c, 0, 51, 64
2, 32160, Note_off_c, 0, 51, 64
2, 32160, Note_on_c, 0, 53, 64
2, 32220, Note_off_c, 0, 53, 64
2, 32220, Note_on_c, 0, 51, 64
2, 32280, Note_off_c, 0, 51, 64
2, 32280, Note_on_c, 0, 50, 64
2, 32340, Note_off_c, 0, 50, 64
2, 32340, Note_on_c, 0, 48, 64
2, 32400, Note_off_c, 0, 48, 64
2, 32400, Note_on_c, 0, 46, 64
2, 32460, Note_off_c, 0, 46, 64
2, 32460, Note_on_c, 0, 44, 64
2, 32520, Note_off_c, 0, 44, 64
2, 32520, Note_on_c, 0, 43, 64
2, 32580, Note_off_c, 0, 43, 64
2, 32580, Note_on_c, 0, 41, 64
2, 32640, Note_off_c, 0, 41, 64
2, 32640, Note_on_c, 0, 43, 64
2, 32700, Note_off_c, 0, 43, 64
2, 32700, Note_on_c, 0, 51, 64
2, 32760, Note_off_c, 0, 51, 64
2, 32760, Note_on_c, 0, 53, 64
2, 32820, Note_off_c, 0, 53, 64
2, 32820, Note_on_c, 0, 55, 64
2, 32880, Note_off_c, 0, 55, 64
2, 32880, Note_on_c, 0, 50, 64
2, 32940, Note_off_c, 0, 50, 64
2, 32940, Note_on_c, 0, 56, 64
2, 33000, Note_off_c, 0, 56, 64
2, 33000, Note_on_c, 0, 55, 64
2, 33060, Note_off_c, 0, 55, 64
2, 33060, Note_on_c, 0, 53, 64
2, 33120, Note_off_c, 0, 53, 64
2, 33120, Note_on_c, 0, 55, 64
2, 33180, Note_off_c, 0, 55, 64
2, 33180, Note_on_c, 0, 56, 64
2, 33240, Note_off_c, 0, 56, 64
2, 33240, Note_on_c, 0, 58, 64
2, 33300, Note_off_c, 0, 58, 64
2, 33300, Note_on_c, 0, 55, 64
2, 33360, Note_off_c, 0, 55, 64
2, 33360, Note_on_c, 0, 51, 64
2, 33480, Note_off_c, 0, 51, 64
2, 33480, Note_on_c, 0, 50, 64
2, 33540, Note_off_c, 0, 50, 64
2, 33540, Note_on_c, 0, 48, 64
2, 33600, Note_off_c, 0, 48, 64
2, 33600, Note_on_c, 0, 47, 64
2, 33660, Note_off_c, 0, 47, 64
2, 33660, Note_on_c, 0, 48, 64
2, 33720, Note_off_c, 0, 48, 64
2, 33720, Note_on_c, 0, 50, 64
2, 33780, Note_off_c, 0, 50, 64
2, 33780, Note_on_c, 0, 51, 64
2, 33840, Note_off_c, 0, 51, 64
2, 33840, Note_on_c, 0, 53, 64
2, 33960, Note_off_c, 0, 53, 64
2, 33960, Note_on_c, 0, 56, 64
2, 34080, Note_off_c, 0, 56, 64
2, 34080, Note_on_c, 0, 62, 64
2, 34140, Note_off_c, 0, 62, 64
2, 34140, Note_on_c, 0, 60, 64
2, 34200, Note_off_c, 0, 60, 64
2, 34200, Note_on_c, 0, 59, 64
2, 34260, Note_off_c, 0, 59, 64
2, 34260, Note_on_c, 0, 57, 64
2, 34320, Note_off_c, 0, 57, 64
2, 34320, Note_on_c, 0, 55, 64
2, 34440, Note_off_c, 0, 55, 64
2, 34440, Note_on_c, 0, 53, 64
2, 34560, Note_off_c, 0, 53, 64
2, 34560, Note_on_c, 0, 48, 64
2, 34620, Note_off_c, 0, 48, 64
2, 34620, Note_on_c, 0, 50, 64
2, 34680, Note_off_c, 0, 50, 64
2, 34680, Note_on_c, 0, 51, 64
2, 34740, Note_off_c, 0, 51, 64
2, 34740, Note_on_c, 0, 53, 64
2, 34800, Note_off_c, 0, 53, 64
2, 34800, Note_on_c, 0, 55, 64
2, 34860, Note_off_c, 0, 55, 64
2, 34860, Note_on_c, 0, 59, 64
2, 34920, Note_off_c, 0, 59, 64
2, 34920, Note_on_c, 0, 60, 64
2, 34980, Note_off_c, 0, 60, 64
2, 34980, Note_on_c, 0, 62, 64
2, 35040, Note_off_c, 0, 62, 64
2, 35040, Note_on_c, 0, 63, 64
2, 35100, Note_off_c, 0, 63, 64
2, 35100, Note_on_c, 0, 62, 64
2, 35160, Note_off_c, 0, 62, 64
2, 35160, Note_on_c, 0, 60, 64
2, 35220, Note_off_c, 0, 60, 64
2, 35220, Note_on_c, 0, 58, 64
2, 35280, Note_off_c, 0, 58, 64
2, 35280, Note_on_c, 0, 56, 64
2, 35340, Note_off_c, 0, 56, 64
2, 35340, Note_on_c, 0, 55, 64
2, 35400, Note_off_c, 0, 55, 64
2, 35400, Note_on_c, 0, 53, 64
2, 35460, Note_off_c, 0, 53, 64
2, 35460, Note_on_c, 0, 51, 64
2, 35520, Note_off_c, 0, 51, 64
2, 35520, Note_on_c, 0, 56, 64
2, 35580, Note_off_c, 0, 56, 64
2, 35580, Note_on_c, 0, 55, 64
2, 35640, Note_off_c, 0, 55, 64
2, 35640, Note_on_c, 0, 53, 64
2, 35700, Note_off_c, 0, 53, 64
2, 35700, Note_on_c, 0, 51, 64
2, 35760, Note_off_c, 0, 51, 64
2, 35760, Note_on_c, 0, 50, 64
2, 35820, Note_off_c, 0, 50, 64
2, 35820, Note_on_c, 0, 48, 64
2, 35880, Note_off_c, 0, 48, 64
2, 35880, Note_on_c, 0, 47, 64
2, 35940, Note_off_c, 0, 47, 64
2, 35940, Note_on_c, 0, 45, 64
2, 36000, Note_off_c, 0, 45, 64
2, 36000, Note_on_c, 0, 53, 64
2, 36060, Note_off_c, 0, 53, 64
2, 36060, Note_on_c, 0, 51, 64
2, 36120, Note_off_c, 0, 51, 64
2, 36120, Note_on_c, 0, 50, 64
2, 36180, Note_off_c, 0, 50, 64
2, 36180, Note_on_c, 0, 48, 64
2, 36240, Note_off_c, 0, 48, 64
2, 36240, Note_on_c, 0, 47, 64
2, 36300, Note_off_c, 0, 47, 64
2, 36300, Note_on_c, 0, 45, 64
2, 36360, Note_off_c, 0, 45, 64
2, 36360, Note_on_c, 0, 43, 64
2, 36420, Note_off_c, 0, 43, 64
2, 36420, Note_on_c, 0, 41, 64
2, 36480, Note_off_c, 0, 41, 64
2, 36480, Note_on_c, 0, 39, 64
2, 36570, Note_off_c, 0, 39, 64
2, 36600, Note_on_c, 0, 60, 64
2, 36690, Note_off_c, 0, 60, 64
2, 36720, Note_on_c, 0, 43, 64
2, 36810, Note_off_c, 0, 43, 64
2, 36840, Note_on_c, 0, 59, 64
2, 36930, Note_off_c, 0, 59, 64
2, 36940, Note_on_c, 0, 36, 64
2, 36960, Note_on_c, 0, 43, 64
2, 36980, Note_on_c, 0, 51, 64
2, 37000, Note_off_c, 0, 36, 64
2, 37000, Note_on_c, 0, 60, 64
2, 37050, Note_off_c, 0, 43, 64
2, 37200, Note_off_c, 0, 51, 64
2, 37320, Note_off_c, 0, 60, 64
2, 37320, Note_on_c, 0, 60, 64
2, 37380, Note_off_c, 0, 60, 64
2, 37380, Note_on_c, 0, 62, 64
2, 37440, Note_off_c, 0, 62, 64
2, 37440, Note_on_c, 0, 63, 64
2, 37500, Note_off_c, 0, 63, 64
2, 37500, Note_on_c, 0, 62, 64
2, 37560, Note_off_c, 0, 62, 64
2, 37560, Note_on_c, 0, 63, 64
2, 37620, Note_off_c, 0, 63, 64
2, 37620, Note_on_c, 0, 62, 64
2, 37680, Note_off_c, 0, 62, 64
2, 37680, Note_on_c, 0, 60, 64
2, 37740, Note_off_c, 0, 60, 64
2, 37740, Note_on_c, 0, 58, 64
2, 37800, Note_off_c, 0, 58, 64
2, 37800, Note_on_c, 0, 60, 64
2, 37860, Note_off_c, 0, 60, 64
2, 37860, Note_on_c, 0, 58, 64
2, 37920, Note_off_c, 0, 58, 64
2, 37920, Note_on_c, 0, 56, 64
2, 37980, Note_off_c, 0, 56, 64
2, 37980, Note_on_c, 0, 58, 64
2, 38040, Note_off_c, 0, 58, 64
2, 38040, Note_on_c, 0, 56, 64
2, 38100, Note_off_c, 0, 56, 64
2, 38100, Note_on_c, 0, 58, 64
2, 38160, Note_off_c, 0, 58, 64
2, 38160, Note_on_c, 0, 60, 64
2, 38220, Note_off_c, 0, 60, 64
2, 38220, Note_on_c, 0, 62, 64
2, 38280, Note_off_c, 0, 62, 64
2, 38280, Note_on_c, 0, 60, 64
2, 38340, Note_off_c, 0, 60, 64
2, 38340, Note_on_c, 0, 62, 64
2, 38400, Note_off_c, 0, 62, 64
2, 38400, Note_on_c, 0, 63, 64
2, 38460, Note_off_c, 0, 63, 64
2, 38460, Note_on_c, 0, 62, 64
2, 38520, Note_off_c, 0, 62, 64
2, 38520, Note_on_c, 0, 63, 64
2, 38580, Note_off_c, 0, 63, 64
2, 38580, Note_on_c, 0, 62, 64
2, 38640, Note_off_c, 0, 62, 64
2, 38640, Note_on_c, 0, 60, 64
2, 38700, Note_off_c, 0, 60, 64
2, 38700, Note_on_c, 0, 58, 64
2, 38760, Note_off_c, 0, 58, 64
2, 38760, Note_on_c, 0, 57, 64
2, 38820, Note_off_c, 0, 57, 64
2, 38820, Note_on_c, 0, 55, 64
2, 38880, Note_off_c, 0, 55, 64
2, 38880, Note_on_c, 0, 54, 64
2, 38940, Note_off_c, 0, 54, 64
2, 38940, Note_on_c, 0, 55, 64
2, 39000, Note_off_c, 0, 55, 64
2, 39000, Note_on_c, 0, 57, 64
2, 39060, Note_off_c, 0, 57, 64
2, 39060, Note_on_c, 0, 60, 64
2, 39120, Note_off_c, 0, 60, 64
2, 39120, Note_on_c, 0, 62, 64
2, 39210, Note_off_c, 0, 62, 64
2, 39240, Note_on_c, 0, 48, 64
2, 39330, Note_off_c, 0, 48, 64
2, 39360, Note_on_c, 0, 46, 64
2, 39450, Note_off_c, 0, 46, 64
2, 39480, Note_on_c, 0, 62, 64
2, 39570, Note_off_c, 0, 62, 64
2, 39600, Note_on_c, 0, 51, 64
2, 39660, Note_off_c, 0, 51, 64
2, 39660, Note_on_c, 0, 55, 64
2, 39720, Note_off_c, 0, 55, 64
2, 39720, Note_on_c, 0, 57, 64
2, 39780, Note_off_c, 0, 57, 64
2, 39780, Note_on_c, 0, 58, 64
2, 39840, Note_off_c, 0, 58, 64
2, 39840, Note_on_c, 0, 60, 64
2, 39930, Note_off_c, 0, 60, 64
2, 39960, Note_on_c, 0, 45, 64
2, 40050, Note_off_c, 0, 45, 64
2, 40080, Note_on_c, 0, 50, 64
2, 40140, Note_off_c, 0, 50, 64
2, 40140, Note_on_c, 0, 54, 64
2, 40200, Note_off_c, 0, 54, 64
2, 40200, Note_on_c, 0, 55, 64
2, 40260, Note_off_c, 0, 55, 64
2, 40260, Note_on_c, 0, 57, 64
2, 40320, Note_off_c, 0, 57, 64
2, 40320, Note_on_c, 0, 58, 64
2, 40380, Note_off_c, 0, 58, 64
2, 40380, Note_on_c, 0, 57, 64
2, 40440, Note_off_c, 0, 57, 64
2, 40440, Note_on_c, 0, 55, 64
2, 40500, Note_off_c, 0, 55, 64
2, 40500, Note_on_c, 0, 58, 64
2, 40560, Note_off_c, 0, 58, 64
2, 40560, Note_on_c, 0, 57, 64
2, 40620, Note_off_c, 0, 57, 64
2, 40620, Note_on_c, 0, 55, 64
2, 40680, Note_off_c, 0, 55, 64
2, 40680, Note_on_c, 0, 54, 64
2, 40740, Note_off_c, 0, 54, 64
2, 40740, Note_on_c, 0, 57, 64
2, 40800, Note_off_c, 0, 57, 64
2, 40800, Note_on_c, 0, 55, 64
2, 40920, Note_off_c, 0, 55, 64
2, 40920, Note_on_c, 0, 50, 64
2, 41040, Note_off_c, 0, 50, 64
2, 41040, Note_on_c, 0, 43, 64
2, 41160, Note_off_c, 0, 43, 64
2, 41160, Note_on_c, 0, 58, 64
2, 41220, Note_off_c, 0, 58, 64
2, 41220, Note_on_c, 0, 60, 64
2, 41280, Note_off_c, 0, 60, 64
2, 41280, Note_on_c, 0, 61, 64
2, 41340, Note_off_c, 0, 61, 64
2, 41340, Note_on_c, 0, 60, 64
2, 41400, Note_off_c, 0, 60, 64
2, 41400, Note_on_c, 0, 61, 64
2, 41460, Note_off_c, 0, 61, 64
2, 41460, Note_on_c, 0, 60, 64
2, 41520, Note_off_c, 0, 60, 64
2, 41520, Note_on_c, 0, 58, 64
2, 41580, Note_off_c, 0, 58, 64
2, 41580, Note_on_c, 0, 56, 64
2, 41640, Note_off_c, 0, 56, 64
2, 41640, Note_on_c, 0, 58, 64
2, 41700, Note_off_c, 0, 58, 64
2, 41700, Note_on_c, 0, 56, 64
2, 41760, Note_off_c, 0, 56, 64
2, 41760, Note_on_c, 0, 55, 64
2, 41820, Note_off_c, 0, 55, 64
2, 41820, Note_on_c, 0, 53, 64
2, 41880, Note_off_c, 0, 53, 64
2, 41880, Note_on_c, 0, 55, 64
2, 41940, Note_off_c, 0, 55, 64
2, 41940, Note_on_c, 0, 53, 64
2, 42000, Note_off_c, 0, 53, 64
2, 42000, Note_on_c, 0, 52, 64
2, 42060, Note_off_c, 0, 52, 64
2, 42060, Note_on_c, 0, 55, 64
2, 42120, Note_off_c, 0, 55, 64
2, 42120, Note_on_c, 0, 56, 64
2, 42180, Note_off_c, 0, 56, 64
2, 42180, Note_on_c, 0, 58, 64
2, 42240, Note_off_c, 0, 58, 64
2, 42240, Note_on_c, 0, 60, 64
2, 42300, Note_off_c, 0, 60, 64
2, 42300, Note_on_c, 0, 58, 64
2, 42360, Note_off_c, 0, 58, 64
2, 42360, Note_on_c, 0, 56, 64
2, 42420, Note_off_c, 0, 56, 64
2, 42420, Note_on_c, 0, 60, 64
2, 42480, Note_off_c, 0, 60, 64
2, 42480, Note_on_c, 0, 58, 64
2, 42540, Note_off_c, 0, 58, 64
2, 42540, Note_on_c, 0, 56, 64
2, 42600, Note_off_c, 0, 56, 64
2, 42600, Note_on_c, 0, 55, 64
2, 42660, Note_off_c, 0, 55, 64
2, 42660, Note_on_c, 0, 58, 64
2, 42720, Note_off_c, 0, 58, 64
2, 42720, Note_on_c, 0, 56, 64
2, 42840, Note_off_c, 0, 56, 64
2, 42840, Note_on_c, 0, 53, 64
2, 42960, Note_off_c, 0, 53, 64
2, 42960, Note_on_c, 0, 41, 64
2, 43080, Note_off_c, 0, 41, 64
2, 43080, Note_on_c, 0, 53, 64
2, 43140, Note_off_c, 0, 53, 64
2, 43140, Note_on_c, 0, 55, 64
2, 43200, Note_off_c, 0, 55, 64
2, 43200, Note_on_c, 0, 56, 64
2, 43260, Note_off_c, 0, 56, 64
2, 43260, Note_on_c, 0, 55, 64
2, 43320, Note_off_c, 0, 55, 64
2, 43320, Note_on_c, 0, 53, 64
2, 43380, Note_off_c, 0, 53, 64
2, 43380, Note_on_c, 0, 51, 64
2, 43440, Note_off_c, 0, 51, 64
2, 43440, Note_on_c, 0, 50, 64
2, 43500, Note_off_c, 0, 50, 64
2, 43500, Note_on_c, 0, 51, 64
2, 43560, Note_off_c, 0, 51, 64
2, 43560, Note_on_c, 0, 53, 64
2, 43620, Note_off_c, 0, 53, 64
2, 43620, Note_on_c, 0, 55, 64
2, 43680, Note_off_c, 0, 55, 64
2, 43680, Note_on_c, 0, 56, 64
2, 43740, Note_off_c, 0, 56, 64
2, 43740, Note_on_c, 0, 58, 64
2, 43800, Note_off_c, 0, 58, 64
2, 43800, Note_on_c, 0, 60, 64
2, 43860, Note_off_c, 0, 60, 64
2, 43860, Note_on_c, 0, 62, 64
2, 43920, Note_off_c, 0, 62, 64
2, 43920, Note_on_c, 0, 63, 64
2, 43980, Note_off_c, 0, 63, 64
2, 43980, Note_on_c, 0, 62, 64
2, 44040, Note_off_c, 0, 62, 64
2, 44040, Note_on_c, 0, 63, 64
2, 44100, Note_off_c, 0, 63, 64
2, 44100, Note_on_c, 0, 62, 64
2, 44160, Note_off_c, 0, 62, 64
2, 44160, Note_on_c, 0, 63, 64
2, 44220, Note_off_c, 0, 63, 64
2, 44220, Note_on_c, 0, 62, 64
2, 44280, Note_off_c, 0, 62, 64
2, 44280, Note_on_c, 0, 60, 64
2, 44340, Note_off_c, 0, 60, 64
2, 44340, Note_on_c, 0, 58, 64
2, 44400, Note_off_c, 0, 58, 64
2, 44400, Note_on_c, 0, 56, 64
2, 44460, Note_off_c, 0, 56, 64
2, 44460, Note_on_c, 0, 55, 64
2, 44520, Note_off_c, 0, 55, 64
2, 44520, Note_on_c, 0, 53, 64
2, 44580, Note_off_c, 0, 53, 64
2, 44580, Note_on_c, 0, 51, 64
2, 44640, Note_off_c, 0, 51, 64
2, 44640, Note_on_c, 0, 53, 64
2, 44700, Note_off_c, 0, 53, 64
2, 44700, Note_on_c, 0, 51, 64
2, 44760, Note_off_c, 0, 51, 64
2, 44760, Note_on_c, 0, 50, 64
2, 44820, Note_off_c, 0, 50, 64
2, 44820, Note_on_c, 0, 48, 64
2, 44880, Note_off_c, 0, 48, 64
2, 44880, Note_on_c, 0, 46, 64
2, 45000, Note_off_c, 0, 46, 64
2, 45000, Note_on_c, 0, 53, 64
2, 45090, Note_off_c, 0, 53, 64
2, 45120, Note_on_c, 0, 46, 64
2, 45180, Note_off_c, 0, 46, 64
2, 45180, Note_on_c, 0, 48, 64
2, 45240, Note_off_c, 0, 48, 64
2, 45240, Note_on_c, 0, 50, 64
2, 45300, Note_off_c, 0, 50, 64
2, 45300, Note_on_c, 0, 51, 64
2, 45360, Note_off_c, 0, 51, 64
2, 45360, Note_on_c, 0, 53, 64
2, 45480, Note_off_c, 0, 53, 64
2, 45480, Note_on_c, 0, 55, 64
2, 45600, Note_off_c, 0, 55, 64
2, 45600, Note_on_c, 0, 48, 64
2, 45690, Note_off_c, 0, 48, 64
2, 45720, Note_on_c, 0, 56, 64
2, 45810, Note_off_c, 0, 56, 64
2, 45840, Note_on_c, 0, 50, 64
2, 45930, Note_off_c, 0, 50, 64
2, 45960, Note_on_c, 0, 56, 64
2, 46050, Note_off_c, 0, 56, 64
2, 46080, Note_on_c, 0, 51, 64
2, 46140, Note_off_c, 0, 51, 64
2, 46140, Note_on_c, 0, 53, 64
2, 46200, Note_off_c, 0, 53, 64
2, 46200, Note_on_c, 0, 55, 64
2, 46260, Note_off_c, 0, 55, 64
2, 46260, Note_on_c, 0, 56, 64
2, 46320, Note_off_c, 0, 56, 64
2, 46320, Note_on_c, 0, 58, 64
2, 46440, Note_off_c, 0, 58, 64
2, 46440, Note_on_c, 0, 60, 64
