2, 22020, Note_on_c, 0, 75, 100
2, 22125, Note_on_c, 0, 75, 0
2, 22140, Note_on_c, 0, 74, 100
2, 22153, Note_on_c, 0, 74, 0
2, 22155, Note_on_c, 0, 75, 100
2, 22168, Note_on_c, 0, 75, 0
2, 22170, Note_on_c, 0, 74, 100
2, 22183, Note_on_c, 0, 74, 0
2, 22185, Note_on_c, 0, 75, 100
2, 22198, Note_on_c, 0, 75, 0
2, 22200, Note_on_c, 0, 74, 100
2, 22226, Note_on_c, 0, 74, 0
2, 22230, Note_on_c, 0, 75, 100
2, 22256, Note_on_c, 0, 75, 0
2, 22260, Note_on_c, 0, 77, 100
2, 22526, Note_on_c, 0, 77, 0
2, 22530, Note_on_c, 0, 70, 100
2, 22556, Note_on_c, 0, 70, 0
2, 22560, Note_on_c, 0, 72, 100
2, 22586, Note_on_c, 0, 72, 0
2, 22590, Note_on_c, 0, 74, 100
2, 22616, Note_on_c, 0, 74, 0
2, 22620, Note_on_c, 0, 75, 100
2, 22766, Note_on_c, 0, 75, 0
2, 22770, Note_on_c, 0, 74, 100
2, 22796, Note_on_c, 0, 74, 0
2, 22800, Note_on_c, 0, 75, 100
2, 22826, Note_on_c, 0, 75, 0
2, 22830, Note_on_c, 0, 77, 100
2, 22856, Note_on_c, 0, 77, 0
2, 22860, Note_on_c, 0, 79, 100
2, 23085, Note_on_c, 0, 79, 0
2, 23100, Note_on_c, 0, 77, 100
2, 23246, Note_on_c, 0, 77, 0
2, 23250, Note_on_c, 0, 80, 100
2, 23276, Note_on_c, 0, 80, 0
2, 23280, Note_on_c, 0, 79, 100
2, 23306, Note_on_c, 0, 79, 0
2, 23310, Note_on_c, 0, 77, 100
2, 23336, Note_on_c, 0, 77, 0
2, 23340, Note_on_c, 0, 79, 100
2, 23392, Note_on_c, 0, 79, 0
2, 23400, Note_on_c, 0, 74, 100
2, 23452, Note_on_c, 0, 74, 0
2, 23460, Note_on_c, 0, 75, 100
2, 23512, Note_on_c, 0, 75, 0
2, 23520, Note_on_c, 0, 77, 100
2, 23546, Note_on_c, 0, 77, 0
2, 23550, Note_on_c, 0, 79, 100
2, 23576, Note_on_c, 0, 79, 0
2, 23580, Note_on_c, 0, 72, 100
2, 23632, Note_on_c, 0, 72, 0
2, 23640, Note_on_c, 0, 75, 100
2, 23752, Note_on_c, 0, 75, 0
2, 23760, Note_on_c, 0, 75, 100
2, 23812, Note_on_c, 0, 75, 0
2, 23820, Note_on_c, 0, 74, 100
2, 23872, Note_on_c, 0, 74, 0
2, 23880, Note_on_c, 0, 72, 100
2, 23932, Note_on_c, 0, 72, 0
2, 23940, Note_on_c, 0, 71, 100
2, 23953, Note_on_c, 0, 71, 0
2, 23955, Note_on_c, 0, 72, 100
2, 23968, Note_on_c, 0, 72, 0
2, 23970, Note_on_c, 0, 71, 100
2, 23983, Note_on_c, 0, 71, 0
2, 23985, Note_on_c, 0, 72, 100
2, 23998, Note_on_c, 0, 72, 0
2, 24000, Note_on_c, 0, 71, 100
2, 24013, Note_on_c, 0, 71, 0
2, 24015, Note_on_c, 0, 72, 100
2, 24028, Note_on_c, 0, 72, 0
2, 24030, Note_on_c, 0, 71, 100
2, 24112, Note_on_c, 0, 71, 0
2, 24120, Note_on_c, 0, 72, 100
2, 24172, Note_on_c, 0, 72, 0
2, 24180, Note_on_c, 0, 74, 100
2, 24446, Note_on_c, 0, 74, 0
2, 24450, Note_on_c, 0, 72, 100
2, 24476, Note_on_c, 0, 72, 0
2, 24480, Note_on_c, 0, 70, 100
2, 24506, Note_on_c, 0, 70, 0
2, 24510, Note_on_c, 0, 68, 100
2, 24536, Note_on_c, 0, 68, 0
2, 24540, Note_on_c, 0, 70, 100
2, 24592, Note_on_c, 0, 70, 0
2, 24600, Note_on_c, 0, 67, 100
2, 24652, Note_on_c, 0, 67, 0
2, 24660, Note_on_c, 0, 68, 100
2, 24686, Note_on_c, 0, 68, 0
2, 24690, Note_on_c, 0, 67, 100
2, 24716, Note_on_c, 0, 67, 0
2, 24720, Note_on_c, 0, 65, 100
2, 24746, Note_on_c, 0, 65, 0
2, 24750, Note_on_c, 0, 64, 100
2, 24776, Note_on_c, 0, 64, 0
2, 24780, Note_on_c, 0, 65, 100
2, 24832, Note_on_c, 0, 65, 0
2, 24840, Note_on_c, 0, 71, 100
2, 24892, Note_on_c, 0, 71, 0
2, 24900, Note_on_c, 0, 72, 100
2, 24952, Note_on_c, 0, 72, 0
2, 24960, Note_on_c, 0, 67, 100
2, 25012, Note_on_c, 0, 67, 0
2, 25020, Note_on_c, 0, 77, 100
2, 25046, Note_on_c, 0, 77, 0
2, 25050, Note_on_c, 0, 75, 100
2, 25076, Note_on_c, 0, 75, 0
2, 25080, Note_on_c, 0, 74, 100
2, 25132, Note_on_c, 0, 74, 0
2, 25140, Note_on_c, 0, 74, 100
2, 25153, Note_on_c, 0, 74, 0
2, 25155, Note_on_c, 0, 75, 100
2, 25168, Note_on_c, 0, 75, 0
2, 25170, Note_on_c, 0, 74, 100
2, 25183, Note_on_c, 0, 74, 0
2, 25185, Note_on_c, 0, 75, 100
2, 25198, Note_on_c, 0, 75, 0
2, 25200, Note_on_c, 0, 74, 100
2, 25213, Note_on_c, 0, 74, 0
2, 25215, Note_on_c, 0, 75, 100
2, 25228, Note_on_c, 0, 75, 0
2, 25230, Note_on_c, 0, 74, 100
2, 25312, Note_on_c, 0, 74, 0
2, 25320, Note_on_c, 0, 72, 100
2, 25372, Note_on_c, 0, 72, 0
2, 25380, Note_on_c, 0, 72, 100
2, 25725, Note_on_c, 0, 72, 0
2, 25740, Note_on_c, 0, 72, 100
2, 25965, Note_on_c, 0, 72, 0
2, 25980, Control_c, 0, 7, 127
2, 25990, Control_c, 0, 10, 100
2, 26000, Program_c, 0, 1
2, 26040, Note_on_c, 0, 74, 100
2, 26092, Note_on_c, 0, 74, 0
2, 26100, Note_on_c, 0, 74, 100
2, 26246, Note_on_c, 0, 74, 0
2, 26250, Note_on_c, 0, 79, 100
2, 26276, Note_on_c, 0, 79, 0
2, 26280, Note_on_c, 0, 77, 100
2, 26306, Note_on_c, 0, 77, 0
2, 26310, Note_on_c, 0, 75, 100
2, 26336, Note_on_c, 0, 75, 0
2, 26340, Note_on_c, 0, 74, 100
2, 26392, Note_on_c, 0, 74, 0
2, 26400, Note_on_c, 0, 72, 100
2, 26452, Note_on_c, 0, 72, 0
2, 26460, Note_on_c, 0, 71, 100
2, 26512, Note_on_c, 0, 71, 0
2, 26520, Note_on_c, 0, 72, 100
2, 26546, Note_on_c, 0, 72, 0
2, 26550, Note_on_c, 0, 74, 100
2, 26576, Note_on_c, 0, 74, 0
2, 26580, Note_on_c, 0, 67, 100
2, 26606, Note_on_c, 0, 67, 0
2, 26610, Note_on_c, 0, 68, 100
2, 26623, Note_on_c, 0, 68, 0
2, 26625, Note_on_c, 0, 67, 100
2, 26638, Note_on_c, 0, 67, 0
2, 26640, Note_on_c, 0, 68, 100
2, 26653, Note_on_c, 0, 68, 0
2, 26655, Note_on_c, 0, 67, 100
2, 26752, Note_on_c, 0, 67, 0
2, 26760, Note_on_c, 0, 67, 100
2, 26812, Note_on_c, 0, 67, 0
2, 26820, Note_on_c, 0, 67, 100
2, 26820, Note_on_c, 0, 77, 100
2, 27045, Note_on_c, 0, 67, 0
2, 27112, Note_on_c, 0, 77, 0
2, 27120, Note_on_c, 0, 80, 100
2, 27172, Note_on_c, 0, 80, 0
2, 27180, Note_on_c, 0, 79, 100
2, 27232, Note_on_c, 0, 79, 0
2, 27240, Note_on_c, 0, 77, 100
2, 27292, Note_on_c, 0, 77, 0
2, 27300, Note_on_c, 0, 75, 100
2, 27352, Note_on_c, 0, 75, 0
2, 27360, Note_on_c, 0, 74, 100
2, 27412, Note_on_c, 0, 74, 0
2, 27420, Note_on_c, 0, 72, 100
2, 27472, Note_on_c, 0, 72, 0
2, 27480, Note_on_c, 0, 71, 100
2, 27532, Note_on_c, 0, 71, 0
2, 27570, Note_on_c, 0, 75, 100
2, 27596, Note_on_c, 0, 75, 0
2, 27600, Note_on_c, 0, 77, 100
2, 27626, Note_on_c, 0, 77, 0
2, 27630, Note_on_c, 0, 79, 100
2, 27656, Note_on_c, 0, 79, 0
2, 27660, Note_on_c, 0, 80, 100
2, 27765, Note_on_c, 0, 80, 0
2, 27780, Note_on_c, 0, 79, 100
2, 28005, Note_on_c, 0, 79, 0
2, 28080, Note_on_c, 0, 74, 100
2, 28132, Note_on_c, 0, 74, 0
2, 28140, Note_on_c, 0, 77, 100
2, 28192, Note_on_c, 0, 77, 0
2, 28200, Note_on_c, 0, 79, 100
2, 28252, Note_on_c, 0, 79, 0
2, 28260, Note_on_c, 0, 77, 100
2, 28312, Note_on_c, 0, 77, 0
2, 28320, Note_on_c, 0, 75, 100
2, 28372, Note_on_c, 0, 75, 0
2, 28380, Note_on_c, 0, 74, 100
2, 28432, Note_on_c, 0, 74, 0
2, 28440, Note_on_c, 0, 72, 100
2, 28492, Note_on_c, 0, 72, 0
2, 28500, Note_on_c, 0, 75, 100
2, 28517, Note_on_c, 0, 75, 0
2, 28519, Note_on_c, 0, 77, 100
2, 28537, Note_on_c, 0, 77, 0
2, 28539, Note_on_c, 0, 75, 100
2, 28665, Note_on_c, 0, 75, 0
2, 28680, Note_on_c, 0, 75, 100
2, 28732, Note_on_c, 0, 75, 0
2, 28740, Note_on_c, 0, 67, 100
2, 28905, Note_on_c, 0, 67, 0
2, 28920, Note_on_c, 0, 68, 100
2, 28972, Note_on_c, 0, 68, 0
2, 28980, Note_on_c, 0, 70, 100
2, 29246, Note_on_c, 0, 70, 0
2, 29250, Note_on_c, 0, 73, 100
2, 29276, Note_on_c, 0, 73, 0
2, 29280, Note_on_c, 0, 72, 100
2, 29306, Note_on_c, 0, 72, 0
2, 29310, Note_on_c, 0, 70, 100
2, 29336, Note_on_c, 0, 70, 0
2, 29340, Note_on_c, 0, 76, 100
2, 29392, Note_on_c, 0, 76, 0
2, 29400, Note_on_c, 0, 77, 100
2, 29452, Note_on_c, 0, 77, 0
2, 29460, Note_on_c, 0, 79, 100
2, 29625, Note_on_c, 0, 79, 0
2, 29640, Note_on_c, 0, 79, 100
2, 29726, Note_on_c, 0, 79, 0
2, 29730, Note_on_c, 0, 79, 100
2, 29756, Note_on_c, 0, 79, 0
2, 29760, Note_on_c, 0, 77, 100
2, 29786, Note_on_c, 0, 77, 0
2, 29790, Note_on_c, 0, 76, 100
2, 29816, Note_on_c, 0, 76, 0
2, 29820, Note_on_c, 0, 77, 100
2, 29846, Note_on_c, 0, 77, 0
2, 29850, Note_on_c, 0, 79, 100
2, 29876, Note_on_c, 0, 79, 0
2, 29880, Note_on_c, 0, 80, 100
2, 29906, Note_on_c, 0, 80, 0
2, 29910, Note_on_c, 0, 77, 100
2, 29936, Note_on_c, 0, 77, 0
2, 29940, Note_on_c, 0, 82, 100
2, 30105, Note_on_c, 0, 82, 0
2, 30120, Note_on_c, 0, 80, 100
2, 30172, Note_on_c, 0, 80, 0
2, 30180, Note_on_c, 0, 79, 100
2, 30345, Note_on_c, 0, 79, 0
2, 30360, Note_on_c, 0, 84, 100
2, 30412, Note_on_c, 0, 84, 0
2, 30420, Note_on_c, 0, 82, 100
2, 30472, Note_on_c, 0, 82, 0
2, 30480, Note_on_c, 0, 80, 100
2, 30532, Note_on_c, 0, 80, 0
2, 30540, Note_on_c, 0, 79, 100
2, 30592, Note_on_c, 0, 79, 0
2, 30600, Note_on_c, 0, 77, 100
2, 30652, Note_on_c, 0, 77, 0
2, 30660, Note_on_c, 0, 75, 100
2, 30765, Note_on_c, 0, 75, 0
2, 30780, Note_on_c, 0, 74, 100
2, 30793, Note_on_c, 0, 74, 0
2, 30795, Note_on_c, 0, 75, 100
2, 30808, Note_on_c, 0, 75, 0
2, 30810, Note_on_c, 0, 74, 100
2, 30823, Note_on_c, 0, 74, 0
2, 30825, Note_on_c, 0, 75, 100
2, 30838, Note_on_c, 0, 75, 0
2, 30840, Note_on_c, 0, 74, 100
2, 30866, Note_on_c, 0, 74, 0
2, 30870, Note_on_c, 0, 75, 100
2, 30896, Note_on_c, 0, 75, 0
2, 30900, Note_on_c, 0, 77, 100
2, 31166, Note_on_c, 0, 77, 0
2, 31170, Note_on_c, 0, 70, 100
2, 31196, Note_on_c, 0, 70, 0
2, 31200, Note_on_c, 0, 72, 100
2, 31226, Note_on_c, 0, 72, 0
2, 31230, Note_on_c, 0, 74, 100
2, 31256, Note_on_c, 0, 74, 0
2, 31260, Note_on_c, 0, 75, 100
2, 31406, Note_on_c, 0, 75, 0
2, 31410, Note_on_c, 0, 74, 100
2, 31436, Note_on_c, 0, 74, 0
2, 31440, Note_on_c, 0, 75, 100
2, 31466, Note_on_c, 0, 75, 0
2, 31470, Note_on_c, 0, 77, 100
2, 31496, Note_on_c, 0, 77, 0
2, 31500, Note_on_c, 0, 79, 100
2, 31725, Note_on_c, 0, 79, 0
2, 31740, Note_on_c, 0, 77, 100
2, 31886, Note_on_c, 0, 77, 0
2, 31890, Note_on_c, 0, 80, 100
2, 31916, Note_on_c, 0, 80, 0
2, 31920, Note_on_c, 0, 79, 100
2, 31946, Note_on_c, 0, 79, 0
2, 31950, Note_on_c, 0, 77, 100
2, 31976, Note_on_c, 0, 77, 0
2, 31980, Note_on_c, 0, 79, 100
2, 32032, Note_on_c, 0, 79, 0
2, 32040, Note_on_c, 0, 74, 100
2, 32092, Note_on_c, 0, 74, 0
2, 32100, Note_on_c, 0, 75, 100
2, 32152, Note_on_c, 0, 75, 0
2, 32160, Note_on_c, 0, 77, 100
2, 32186, Note_on_c, 0, 77, 0
2, 32190, Note_on_c, 0, 79, 100
2, 32216, Note_on_c, 0, 79, 0
2, 32220, Note_on_c, 0, 72, 100
2, 32272, Note_on_c, 0, 72, 0
2, 32280, Note_on_c, 0, 75, 100
2, 32392, Note_on_c, 0, 75, 0
2, 32400, Note_on_c, 0, 75, 100
2, 32452, Note_on_c, 0, 75, 0
2, 32460, Note_on_c, 0, 74, 100
2, 32512, Note_on_c, 0, 74, 0
2, 32520, Note_on_c, 0, 72, 100
2, 32572, Note_on_c, 0, 72, 0
2, 32580, Note_on_c, 0, 71, 93
2, 32593, Note_on_c, 0, 71, 0
2, 32595, Note_on_c, 0, 72, 94
2, 32608, Note_on_c, 0, 72, 0
2, 32610, Note_on_c, 0, 71, 94
2, 32623, Note_on_c, 0, 71, 0
2, 32625, Note_on_c, 0, 72, 94
2, 32638, Note_on_c, 0, 72, 0
2, 32640, Note_on_c, 0, 71, 94
2, 32653, Note_on_c, 0, 71, 0
2, 32655, Note_on_c, 0, 72, 93
2, 32668, Note_on_c, 0, 72, 0
2, 32670, Note_on_c, 0, 71, 100
2, 32752, Note_on_c, 0, 71, 0
2, 32760, Note_on_c, 0, 72, 100
2, 32812, Note_on_c, 0, 72, 0
2, 32820, Note_on_c, 0, 74, 100
2, 33086, Note_on_c, 0, 74, 0
2, 33090, Note_on_c, 0, 72, 100
2, 33116, Note_on_c, 0, 72, 0
2, 33120, Note_on_c, 0, 70, 100
2, 33146, Note_on_c, 0, 70, 0
2, 33150, Note_on_c, 0, 68, 100
2, 33176, Note_on_c, 0, 68, 0
2, 33180, Note_on_c, 0, 70, 100
2, 33232, Note_on_c, 0, 70, 0
2, 33240, Note_on_c, 0, 67, 100
2, 33292, Note_on_c, 0, 67, 0
2, 33300, Note_on_c, 0, 68, 100
2, 33326, Note_on_c, 0, 68, 0
2, 33330, Note_on_c, 0, 67, 100
2, 33356, Note_on_c, 0, 67, 0
2, 33360, Note_on_c, 0, 65, 100
2, 33386, Note_on_c, 0, 65, 0
2, 33390, Note_on_c, 0, 64, 100
2, 33416, Note_on_c, 0, 64, 0
2, 33420, Note_on_c, 0, 65, 100
2, 33472, Note_on_c, 0, 65, 0
2, 33480, Note_on_c, 0, 71, 100
2, 33532, Note_on_c, 0, 71, 0
2, 33540, Note_on_c, 0, 72, 100
2, 33592, Note_on_c, 0, 72, 0
2, 33600, Note_on_c, 0, 67, 100
2, 33652, Note_on_c, 0, 67, 0
2, 33660, Note_on_c, 0, 77, 100
2, 33686, Note_on_c, 0, 77, 0
2, 33690, Note_on_c, 0, 75, 100
2, 33716, Note_on_c, 0, 75, 0
2, 33720, Note_on_c, 0, 74, 100
2, 33772, Note_on_c, 0, 74, 0
2, 33780, Note_on_c, 0, 74, 92
2, 33793, Note_on_c, 0, 74, 0
2, 33795, Note_on_c, 0, 75, 93
2, 33808, Note_on_c, 0, 75, 0
2, 33810, Note_on_c, 0, 74, 93
2, 33823, Note_on_c, 0, 74, 0
2, 33825, Note_on_c, 0, 75, 93
2, 33838, Note_on_c, 0, 75, 0
2, 33840, Note_on_c, 0, 74, 93
2, 33853, Note_on_c, 0, 74, 0
2, 33855, Note_on_c, 0, 75, 93
2, 33868, Note_on_c, 0, 75, 0
2, 33870, Note_on_c, 0, 74, 100
2, 33952, Note_on_c, 0, 74, 0
2, 33960, Note_on_c, 0, 72, 100
2, 34012, Note_on_c, 0, 72, 0
2, 34020, Note_on_c, 0, 72, 100
2, 34365, Note_on_c, 0, 72, 0
2, 34380, Note_on_c, 0, 72, 100
2, 34605, Note_on_c, 0, 72, 0
2, 34605, End_track
3, 0, Start_track
3, 0, MIDI_port, 0
3, 0, Program_c, 1, 81
3, 0, Control_c, 1, 7, 115
3, 0, Control_c, 1, 10, 80
3, 60, Control_c, 1, 7, 115
3, 70, Control_c, 1, 10, 80
3, 80, Program_c, 1, 81
3, 180, Note_on_c, 1, 67, 100
3, 285, Note_on_c, 1, 67, 0
3, 720, Note_on_c, 1, 77, 100
3, 952, Note_on_c, 1, 77, 0
3, 960, Note_on_c, 1, 77, 100
3, 1012, Note_on_c, 1, 77, 0
3, 1020, Note_on_c, 1, 75, 100
3, 1072, Note_on_c, 1, 75, 0
3, 1080, Note_on_c, 1, 74, 100
3, 1132, Note_on_c, 1, 74, 0
3, 1140, Note_on_c, 1, 75, 100
3, 1245, Note_on_c, 1, 75, 0
3, 1260, Note_on_c, 1, 72, 100
3, 1432, Note_on_c, 1, 72, 0
3, 1440, Note_on_c, 1, 72, 100
3, 1545, Note_on_c, 1, 72, 0
3, 1560, Note_on_c, 1, 74, 100
3, 1612, Note_on_c, 1, 74, 0
3, 1620, Note_on_c, 1, 71, 100
3, 1912, Note_on_c, 1, 71, 0
3, 1920, Note_on_c, 1, 71, 100
3, 1972, Note_on_c, 1, 71, 0
3, 1980, Note_on_c, 1, 72, 100
3, 2085, Note_on_c, 1, 72, 0
3, 2220, Note_on_c, 1, 69, 100
3, 2325, Note_on_c, 1, 69, 0
3, 2370, Note_on_c, 1, 67, 100
3, 2396, Note_on_c, 1, 67, 0
3, 2400, Note_on_c, 1, 65, 100
3, 2426, Note_on_c, 1, 65, 0
3, 2430, Note_on_c, 1, 63, 100
3, 2456, Note_on_c, 1, 63, 0
3, 2460, Note_on_c, 1, 65, 100
3, 2512, Note_on_c, 1, 65, 0
3, 2520, Note_on_c, 1, 62, 100
3, 2572, Note_on_c, 1, 62, 0
3, 2640, Note_on_c, 1, 67, 100
3, 2692, Note_on_c, 1, 67, 0
3, 2700, Note_on_c, 1, 62, 100
3, 2752, Note_on_c, 1, 62, 0
3, 2760, Note_on_c, 1, 65, 100
3, 2812, Note_on_c, 1, 65, 0
3, 2820, Note_on_c, 1, 63, 100
3, 2925, Note_on_c, 1, 63, 0
3, 2940, Note_on_c, 1, 67, 100
3, 3112, Note_on_c, 1, 67, 0
3, 3360, Note_on_c, 1, 74, 100
3, 3412, Note_on_c, 1, 74, 0
3, 3420, Note_on_c, 1, 75, 100
3, 3472, Note_on_c, 1, 75, 0
3, 3480, Note_on_c, 1, 72, 100
3, 3532, Note_on_c, 1, 72, 0
3, 3540, Note_on_c, 1, 71, 100
3, 3765, Note_on_c, 1, 71, 0
3, 3780, Note_on_c, 1, 72, 100
3, 4005, Note_on_c, 1, 72, 0
3, 4530, Note_on_c, 1, 79, 100
3, 4545, Note_on_c, 1, 75, 100
3, 4612, Note_on_c, 1, 75, 0
3, 4612, Note_on_c, 1, 79, 0
3, 4770, Note_on_c, 1, 77, 100
3, 4796, Note_on_c, 1, 77, 0
3, 4800, Note_on_c, 1, 75, 100
3, 4826, Note_on_c, 1, 75, 0
3, 4830, Note_on_c, 1, 74, 100
3, 4856, Note_on_c, 1, 74, 0
3, 4860, Note_on_c, 1, 75, 100
3, 4912, Note_on_c, 1, 75, 0
3, 4920, Note_on_c, 1, 70, 100
3, 4972, Note_on_c, 1, 70, 0
3, 4980, Note_on_c, 1, 72, 100
3, 5246, Note_on_c, 1, 72, 0
3, 5250, Note_on_c, 1, 72, 100
3, 5276, Note_on_c, 1, 72, 0
3, 5280, Note_on_c, 1, 70, 100
3, 5306, Note_on_c, 1, 70, 0
3, 5310, Note_on_c, 1, 69, 100
3, 5336, Note_on_c, 1, 69, 0
3, 5340, Note_on_c, 1, 70, 100
3, 5392, Note_on_c, 1, 70, 0
3, 5400, Note_on_c, 1, 65, 100
3, 5452, Note_on_c, 1, 65, 0
3, 5460, Note_on_c, 1, 62, 100
3, 5512, Note_on_c, 1, 62, 0
3, 5520, Note_on_c, 1, 65, 100
3, 5572, Note_on_c, 1, 65, 0
3, 5580, Note_on_c, 1, 70, 100
3, 5685, Note_on_c, 1, 70, 0
3, 5700, Note_on_c, 1, 67, 100
3, 5865, Note_on_c, 1, 67, 0
3, 5880, Note_on_c, 1, 69, 100
3, 5932, Note_on_c, 1, 69, 0
3, 5940, Note_on_c, 1, 66, 100
3, 6165, Note_on_c, 1, 66, 0
3, 6180, Note_on_c, 1, 67, 100
3, 6285, Note_on_c, 1, 67, 0
3, 6420, Note_on_c, 1, 73, 100
3, 6645, Note_on_c, 1, 73, 0
3, 6660, Note_on_c, 1, 74, 100
3, 7245, Note_on_c, 1, 74, 0
3, 7860, Note_on_c, 1, 66, 100
3, 8085, Note_on_c, 1, 66, 0
3, 8250, Note_on_c, 1, 65, 100
3, 8276, Note_on_c, 1, 65, 0
3, 8280, Note_on_c, 1, 63, 100
3, 8306, Note_on_c, 1, 63, 0
3, 8310, Note_on_c, 1, 62, 100
3, 8336, Note_on_c, 1, 62, 0
3, 8340, Note_on_c, 1, 63, 100
3, 8392, Note_on_c, 1, 63, 0
3, 8400, Note_on_c, 1, 60, 100
3, 8452, Note_on_c, 1, 60, 0
3, 8460, Note_on_c, 1, 59, 100
3, 8460, Note_on_c, 1, 62, 100
3, 8685, Note_on_c, 1, 62, 0
3, 8685, Note_on_c, 1, 59, 0
3, 8701, Control_c, 1, 7, 120
3, 8711, Control_c, 1, 10, 45
3, 8721, Program_c, 1, 0
3, 8820, Note_on_c, 1, 67, 100
3, 8925, Note_on_c, 1, 67, 0
3, 9360, Note_on_c, 1, 77, 100
3, 9592, Note_on_c, 1, 77, 0
3, 9600, Note_on_c, 1, 77, 100
3, 9652, Note_on_c, 1, 77, 0
3, 9660, Note_on_c, 1, 75, 100
3, 9712, Note_on_c, 1, 75, 0
3, 9720, Note_on_c, 1, 74, 100
3, 9772, Note_on_c, 1, 74, 0
3, 9780, Note_on_c, 1, 75, 100
3, 9885, Note_on_c, 1, 75, 0
3, 9900, Note_on_c, 1, 72, 100
3, 10072, Note_on_c, 1, 72, 0
3, 10080, Note_on_c, 1, 72, 100
3, 10185, Note_on_c, 1, 72, 0
3, 10200, Note_on_c, 1, 74, 100
3, 10252, Note_on_c, 1, 74, 0
3, 10260, Note_on_c, 1, 71, 100
3, 10552, Note_on_c, 1, 71, 0
3, 10560, Note_on_c, 1, 71, 100
3, 10612, Note_on_c, 1, 71, 0
3, 10620, Note_on_c, 1, 72, 100
3, 10725, Note_on_c, 1, 72, 0
3, 10860, Note_on_c, 1, 69, 100
3, 10965, Note_on_c, 1, 69, 0
3, 11010, Note_on_c, 1, 67, 100
3, 11036, Note_on_c, 1, 67, 0
3, 11040, Note_on_c, 1, 65, 100
3, 11066, Note_on_c, 1, 65, 0
3, 11070, Note_on_c, 1, 63, 100
3, 11096, Note_on_c, 1, 63, 0
3, 11100, Note_on_c, 1, 65, 100
3, 11152, Note_on_c, 1, 65, 0
3, 11160, Note_on_c, 1, 62, 100
3, 11212, Note_on_c, 1, 62, 0
3, 11280, Note_on_c, 1, 67, 100
3, 11332, Note_on_c, 1, 67, 0
3, 11340, Note_on_c, 1, 62, 100
3, 11392, Note_on_c, 1, 62, 0
3, 11400, Note_on_c, 1, 65, 100
3, 11452, Note_on_c, 1, 65, 0
3, 11460, Note_on_c, 1, 63, 100
3, 11565, Note_on_c, 1, 63, 0
3, 11580, Note_on_c, 1, 67, 100
3, 11752, Note_on_c, 1, 67, 0
3, 12000, Note_on_c, 1, 74, 100
3, 12052, Note_on_c, 1, 74, 0
3, 12060, Note_on_c, 1, 75, 100
3, 12112, Note_on_c, 1, 75, 0
3, 12120, Note_on_c, 1, 72, 100
3, 12172, Note_on_c, 1, 72, 0
3, 12180, Note_on_c, 1, 71, 100
3, 12405, Note_on_c, 1, 71, 0
3, 12420, Note_on_c, 1, 72, 100
3, 12645, Note_on_c, 1, 72, 0
3, 13170, Note_on_c, 1, 79, 100
3, 13185, Note_on_c, 1, 75, 100
3, 13252, Note_on_c, 1, 75, 0
3, 13252, Note_on_c, 1, 79, 0
3, 13410, Note_on_c, 1, 77, 100
3, 13436, Note_on_c, 1, 77, 0
3, 13440, Note_on_c, 1, 75, 100
3, 13466, Note_on_c, 1, 75, 0
3, 13470, Note_on_c, 1, 74, 100
3, 13496, Note_on_c, 1, 74, 0
3, 13500, Note_on_c, 1, 75, 100
3, 13552, Note_on_c, 1, 75, 0
3, 13560, Note_on_c, 1, 70, 100
3, 13612, Note_on_c, 1, 70, 0
3, 13620, Note_on_c, 1, 72, 100
3, 13886, Note_on_c, 1, 72, 0
3, 13890, Note_on_c, 1, 72, 100
3, 13916, Note_on_c, 1, 72, 0
3, 13920, Note_on_c, 1, 70, 100
3, 13946, Note_on_c, 1, 70, 0
3, 13950, Note_on_c, 1, 69, 100
3, 13976, Note_on_c, 1, 69, 0
3, 13980, Note_on_c, 1, 70, 100
3, 14032, Note_on_c, 1, 70, 0
3, 14040, Note_on_c, 1, 65, 100
3, 14092, Note_on_c, 1, 65, 0
3, 14100, Note_on_c, 1, 62, 100
3, 14152, Note_on_c, 1, 62, 0
3, 14160, Note_on_c, 1, 65, 100
3, 14212, Note_on_c, 1, 65, 0
3, 14220, Note_on_c, 1, 70, 100
3, 14325, Note_on_c, 1, 70, 0
3, 14340, Note_on_c, 1, 67, 100
3, 14505, Note_on_c, 1, 67, 0
3, 14520, Note_on_c, 1, 69, 100
3, 14572, Note_on_c, 1, 69, 0
3, 14580, Note_on_c, 1, 66, 100
3, 14805, Note_on_c, 1, 66, 0
3, 14820, Note_on_c, 1, 67, 100
3, 14925, Note_on_c, 1, 67, 0
3, 15060, Note_on_c, 1, 73, 100
3, 15285, Note_on_c, 1, 73, 0
3, 15300, Note_on_c, 1, 74, 100
3, 15885, Note_on_c, 1, 74, 0
3, 16500, Note_on_c, 1, 66, 100
3, 16725, Note_on_c, 1, 66, 0
3, 16890, Note_on_c, 1, 65, 100
3, 16916, Note_on_c, 1, 65, 0
3, 16920, Note_on_c, 1, 63, 100
3, 16946, Note_on_c, 1, 63, 0
3, 16950, Note_on_c, 1, 62, 100
3, 16976, Note_on_c, 1, 62, 0
3, 16980, Note_on_c, 1, 63, 100
3, 17032, Note_on_c, 1, 63, 0
3, 17040, Note_on_c, 1, 60, 100
3, 17092, Note_on_c, 1, 60, 0
3, 17100, Note_on_c, 1, 59, 100
3, 17100, Note_on_c, 1, 62, 100
3, 17325, Note_on_c, 1, 62, 0
3, 17325, Note_on_c, 1, 59, 0
3, 17342, Control_c, 1, 7, 115
