4, 6045, Note_on_c, 2, 63, 0
4, 6060, Note_on_c, 2, 62, 80
4, 6112, Note_on_c, 2, 62, 0
4, 6120, Note_on_c, 2, 60, 80
4, 6172, Note_on_c, 2, 60, 0
4, 6180, Note_on_c, 2, 62, 80
4, 6232, Note_on_c, 2, 62, 0
4, 6300, Note_on_c, 2, 55, 80
4, 6352, Note_on_c, 2, 55, 0
4, 6360, Note_on_c, 2, 60, 80
4, 6412, Note_on_c, 2, 60, 0
4, 6420, Note_on_c, 2, 63, 80
4, 6585, Note_on_c, 2, 63, 0
4, 8460, Note_on_c, 2, 63, 80
4, 8512, Note_on_c, 2, 63, 0
4, 8520, Note_on_c, 2, 69, 80
4, 8632, Note_on_c, 2, 69, 0
4, 8640, Note_on_c, 2, 67, 80
4, 8666, Note_on_c, 2, 67, 0
4, 8670, Note_on_c, 2, 66, 80
4, 8696, Note_on_c, 2, 66, 0
4, 8700, Note_on_c, 2, 67, 80
4, 8752, Note_on_c, 2, 67, 0
4, 8820, Note_on_c, 2, 57, 80
4, 8872, Note_on_c, 2, 57, 0
4, 8880, Note_on_c, 2, 62, 80
4, 8932, Note_on_c, 2, 62, 0
4, 9000, Note_on_c, 2, 58, 80
4, 9052, Note_on_c, 2, 58, 0
4, 9060, Note_on_c, 2, 62, 80
4, 9112, Note_on_c, 2, 62, 0
4, 9360, Note_on_c, 2, 57, 80
4, 9412, Note_on_c, 2, 57, 0
4, 9420, Note_on_c, 2, 60, 80
4, 9532, Note_on_c, 2, 60, 0
4, 9540, Note_on_c, 2, 59, 80
4, 9566, Note_on_c, 2, 59, 0
4, 9570, Note_on_c, 2, 57, 80
4, 9596, Note_on_c, 2, 57, 0
4, 9600, Note_on_c, 2, 59, 80
4, 9652, Note_on_c, 2, 59, 0
4, 9660, Note_on_c, 2, 60, 80
4, 9712, Note_on_c, 2, 60, 0
4, 9720, Note_on_c, 2, 55, 80
4, 9772, Note_on_c, 2, 55, 0
4, 9780, Note_on_c, 2, 60, 80
4, 9892, Note_on_c, 2, 60, 0
4, 9900, Note_on_c, 2, 59, 80
4, 9926, Note_on_c, 2, 59, 0
4, 9930, Note_on_c, 2, 57, 80
4, 9956, Note_on_c, 2, 57, 0
4, 9960, Note_on_c, 2, 59, 80
4, 10012, Note_on_c, 2, 59, 0
4, 10020, Note_on_c, 2, 63, 80
4, 10072, Note_on_c, 2, 63, 0
4, 10080, Note_on_c, 2, 55, 80
4, 10132, Note_on_c, 2, 55, 0
4, 10140, Note_on_c, 2, 63, 80
4, 10252, Note_on_c, 2, 63, 0
4, 10260, Note_on_c, 2, 62, 80
4, 10286, Note_on_c, 2, 62, 0
4, 10290, Note_on_c, 2, 60, 80
4, 10316, Note_on_c, 2, 60, 0
4, 10320, Note_on_c, 2, 62, 80
4, 10372, Note_on_c, 2, 62, 0
4, 10380, Note_on_c, 2, 60, 80
4, 10432, Note_on_c, 2, 60, 0
4, 10440, Note_on_c, 2, 54, 80
4, 10492, Note_on_c, 2, 54, 0
4, 10500, Note_on_c, 2, 60, 80
4, 10552, Note_on_c, 2, 60, 0
4, 10560, Note_on_c, 2, 58, 80
4, 10612, Note_on_c, 2, 58, 0
4, 10680, Note_on_c, 2, 57, 80
4, 10732, Note_on_c, 2, 57, 0
4, 10740, Note_on_c, 2, 55, 80
4, 10860, Control_c, 2, 7, 80
4, 10861, Control_c, 2, 7, 78
4, 10862, Control_c, 2, 7, 77
4, 10863, Control_c, 2, 7, 76
4, 10864, Control_c, 2, 7, 75
4, 10865, Control_c, 2, 7, 73
4, 10866, Control_c, 2, 7, 72
4, 10867, Control_c, 2, 7, 71
4, 10868, Control_c, 2, 7, 70
4, 10869, Control_c, 2, 7, 68
4, 10870, Control_c, 2, 7, 67
4, 10871, Control_c, 2, 7, 66
4, 10872, Control_c, 2, 7, 65
4, 10873, Control_c, 2, 7, 63
4, 10874, Control_c, 2, 7, 62
4, 10875, Control_c, 2, 7, 61
4, 10876, Control_c, 2, 7, 60
4, 10877, Control_c, 2, 7, 58
4, 10878, Control_c, 2, 7, 57
4, 10879, Control_c, 2, 7, 56
4, 10880, Control_c, 2, 7, 55
4, 10881, Control_c, 2, 7, 53
4, 10882, Control_c, 2, 7, 52
4, 10883, Control_c, 2, 7, 51
4, 10884, Control_c, 2, 7, 50
4, 10885, Control_c, 2, 7, 48
4, 10886, Control_c, 2, 7, 47
4, 10887, Control_c, 2, 7, 46
4, 10888, Control_c, 2, 7, 45
4, 10889, Control_c, 2, 7, 43
4, 10890, Control_c, 2, 7, 42
4, 10891, Control_c, 2, 7, 41
4, 10892, Control_c, 2, 7, 40
4, 10893, Control_c, 2, 7, 38
4, 10894, Control_c, 2, 7, 37
4, 10895, Control_c, 2, 7, 36
4, 10896, Control_c, 2, 7, 35
4, 10897, Control_c, 2, 7, 33
4, 10898, Control_c, 2, 7, 32
4, 10899, Control_c, 2, 7, 31
4, 10900, Control_c, 2, 7, 30
4, 10901, Control_c, 2, 7, 28
4, 10902, Control_c, 2, 7, 27
4, 10903, Control_c, 2, 7, 26
4, 10904, Control_c, 2, 7, 25
4, 10905, Note_on_c, 2, 55, 0
4, 10905, Control_c, 2, 7, 23
4, 10906, Control_c, 2, 7, 22
4, 10907, Control_c, 2, 7, 21
4, 10908, Control_c, 2, 7, 20
4, 10909, Control_c, 2, 7, 18
4, 10910, Control_c, 2, 7, 17
4, 10911, Control_c, 2, 7, 16
4, 10912, Control_c, 2, 7, 15
4, 10913, Control_c, 2, 7, 13
4, 10914, Control_c, 2, 7, 12
4, 10915, Control_c, 2, 7, 11
4, 10916, Control_c, 2, 7, 10
4, 10917, Control_c, 2, 7, 8
4, 10918, Control_c, 2, 7, 7
4, 10919, Control_c, 2, 7, 6
4, 10920, Control_c, 2, 7, 5
4, 10920, End_track
5, 0, Start_track
5, 0, MIDI_port, 0
5, 0, Title_t, "Contrabass"
5, 0, Program_c, 3, 43
5, 0, Control_c, 3, 7, 90
5, 0, Control_c, 3, 10, 64
5, 180, Note_on_c, 3, 43, 80
5, 232, Note_on_c, 3, 43, 0
5, 240, Note_on_c, 3, 55, 80
5, 352, Note_on_c, 3, 55, 0
5, 360, Note_on_c, 3, 54, 80
5, 386, Note_on_c, 3, 54, 0
5, 390, Note_on_c, 3, 52, 80
5, 416, Note_on_c, 3, 52, 0
5, 420, Note_on_c, 3, 54, 80
5, 472, Note_on_c, 3, 54, 0
5, 480, Note_on_c, 3, 55, 80
5, 585, Note_on_c, 3, 55, 0
5, 600, Note_on_c, 3, 53, 80
5, 652, Note_on_c, 3, 53, 0
5, 660, Note_on_c, 3, 51, 80
5, 765, Note_on_c, 3, 51, 0
5, 780, Note_on_c, 3, 50, 80
5, 832, Note_on_c, 3, 50, 0
5, 840, Note_on_c, 3, 48, 80
5, 945, Note_on_c, 3, 48, 0
5, 960, Note_on_c, 3, 51, 80
5, 1012, Note_on_c, 3, 51, 0
5, 1020, Note_on_c, 3, 55, 80
5, 1185, Note_on_c, 3, 55, 0
5, 1200, Note_on_c, 3, 50, 80
5, 1365, Note_on_c, 3, 50, 0
5, 1380, Note_on_c, 3, 38, 80
5, 1432, Note_on_c, 3, 38, 0
5, 1440, Note_on_c, 3, 50, 80
5, 1466, Note_on_c, 3, 50, 0
5, 1470, Note_on_c, 3, 48, 80
5, 1496, Note_on_c, 3, 48, 0
5, 1500, Note_on_c, 3, 50, 80
5, 1552, Note_on_c, 3, 50, 0
5, 1560, Note_on_c, 3, 43, 80
5, 1612, Note_on_c, 3, 43, 0
5, 1620, Note_on_c, 3, 55, 80
5, 1672, Note_on_c, 3, 55, 0
5, 1680, Note_on_c, 3, 53, 80
5, 1732, Note_on_c, 3, 53, 0
5, 1740, Note_on_c, 3, 51, 80
5, 1792, Note_on_c, 3, 51, 0
5, 1800, Note_on_c, 3, 53, 80
5, 1852, Note_on_c, 3, 53, 0
5, 1860, Note_on_c, 3, 41, 80
5, 1912, Note_on_c, 3, 41, 0
5, 1920, Note_on_c, 3, 46, 80
5, 2085, Note_on_c, 3, 46, 0
5, 2100, Note_on_c, 3, 50, 80
5, 2385, Note_on_c, 3, 50, 0
5, 2400, Note_on_c, 3, 48, 80
5, 2452, Note_on_c, 3, 48, 0
5, 2460, Note_on_c, 3, 50, 80
5, 2625, Note_on_c, 3, 50, 0
5, 2640, Note_on_c, 3, 51, 80
5, 2805, Note_on_c, 3, 51, 0
5, 2820, Note_on_c, 3, 53, 80
5, 2985, Note_on_c, 3, 53, 0
5, 3000, Note_on_c, 3, 58, 80
5, 3412, Note_on_c, 3, 58, 0
5, 3420, Note_on_c, 3, 46, 80
5, 3472, Note_on_c, 3, 46, 0
5, 3480, Note_on_c, 3, 55, 80
5, 3592, Note_on_c, 3, 55, 0
5, 3600, Note_on_c, 3, 54, 80
5, 3626, Note_on_c, 3, 54, 0
5, 3630, Note_on_c, 3, 52, 80
5, 3656, Note_on_c, 3, 52, 0
5, 3660, Note_on_c, 3, 54, 80
5, 3712, Note_on_c, 3, 54, 0
5, 3720, Note_on_c, 3, 55, 80
5, 3885, Note_on_c, 3, 55, 0
5, 3900, Note_on_c, 3, 58, 80
5, 4185, Note_on_c, 3, 58, 0
5, 4200, Note_on_c, 3, 57, 80
5, 4252, Note_on_c, 3, 57, 0
5, 4260, Note_on_c, 3, 50, 80
5, 4312, Note_on_c, 3, 50, 0
5, 4320, Note_on_c, 3, 55, 80
5, 4425, Note_on_c, 3, 55, 0
5, 4500, Note_on_c, 3, 41, 80
5, 4552, Note_on_c, 3, 41, 0
5, 4560, Note_on_c, 3, 53, 80
5, 4672, Note_on_c, 3, 53, 0
5, 4680, Note_on_c, 3, 52, 80
5, 4706, Note_on_c, 3, 52, 0
5, 4710, Note_on_c, 3, 50, 80
5, 4736, Note_on_c, 3, 50, 0
5, 4740, Note_on_c, 3, 52, 80
5, 4792, Note_on_c, 3, 52, 0
5, 4800, Note_on_c, 3, 53, 80
5, 4905, Note_on_c, 3, 53, 0
5, 4920, Note_on_c, 3, 51, 80
5, 4972, Note_on_c, 3, 51, 0
5, 4980, Note_on_c, 3, 50, 80
5, 5032, Note_on_c, 3, 50, 0
5, 5040, Note_on_c, 3, 55, 80
5, 5145, Note_on_c, 3, 55, 0
5, 5160, Note_on_c, 3, 48, 80
5, 5265, Note_on_c, 3, 48, 0
5, 5280, Note_on_c, 3, 58, 80
5, 5332, Note_on_c, 3, 58, 0
5, 5340, Note_on_c, 3, 56, 80
5, 5445, Note_on_c, 3, 56, 0
5, 5460, Note_on_c, 3, 55, 80
5, 5512, Note_on_c, 3, 55, 0
5, 5520, Note_on_c, 3, 53, 80
5, 5685, Note_on_c, 3, 53, 0
5, 5700, Note_on_c, 3, 51, 80
5, 5752, Note_on_c, 3, 51, 0
5, 5760, Note_on_c, 3, 56, 80
5, 5865, Note_on_c, 3, 56, 0
5, 5880, Note_on_c, 3, 55, 80
5, 6225, Note_on_c, 3, 55, 0
5, 6240, Note_on_c, 3, 48, 80
5, 6405, Note_on_c, 3, 48, 0
5, 6420, Note_on_c, 3, 36, 80
5, 6472, Note_on_c, 3, 36, 0
5, 6480, Note_on_c, 3, 48, 80
5, 6506, Note_on_c, 3, 48, 0
5, 6510, Note_on_c, 3, 47, 80
5, 6536, Note_on_c, 3, 47, 0
5, 6540, Note_on_c, 3, 48, 80
5, 6566, Note_on_c, 3, 48, 0
5, 6570, Note_on_c, 3, 50, 80
5, 6596, Note_on_c, 3, 50, 0
5, 6600, Note_on_c, 3, 51, 80
5, 6705, Note_on_c, 3, 51, 0
5, 6720, Note_on_c, 3, 50, 80
5, 6772, Note_on_c, 3, 50, 0
5, 6780, Note_on_c, 3, 48, 80
5, 6832, Note_on_c, 3, 48, 0
5, 6840, Note_on_c, 3, 50, 80
5, 6892, Note_on_c, 3, 50, 0
5, 6900, Note_on_c, 3, 38, 80
5, 6952, Note_on_c, 3, 38, 0
5, 6960, Note_on_c, 3, 43, 80
5, 7012, Note_on_c, 3, 43, 0
5, 7020, Note_on_c, 3, 50, 80
5, 7072, Note_on_c, 3, 50, 0
5, 7080, Note_on_c, 3, 55, 80
5, 7192, Note_on_c, 3, 55, 0
5, 7200, Note_on_c, 3, 53, 80
5, 7226, Note_on_c, 3, 53, 0
5, 7230, Note_on_c, 3, 51, 80
5, 7256, Note_on_c, 3, 51, 0
5, 7260, Note_on_c, 3, 53, 80
5, 7312, Note_on_c, 3, 53, 0
5, 7320, Note_on_c, 3, 51, 80
5, 7425, Note_on_c, 3, 51, 0
5, 7440, Note_on_c, 3, 50, 80
5, 7492, Note_on_c, 3, 50, 0
5, 7500, Note_on_c, 3, 48, 80
5, 7605, Note_on_c, 3, 48, 0
5, 7620, Note_on_c, 3, 53, 80
5, 7672, Note_on_c, 3, 53, 0
5, 7680, Note_on_c, 3, 46, 80
5, 7732, Note_on_c, 3, 46, 0
5, 7740, Note_on_c, 3, 50, 80
5, 7792, Note_on_c, 3, 50, 0
5, 7800, Note_on_c, 3, 53, 80
5, 7852, Note_on_c, 3, 53, 0
5, 7860, Note_on_c, 3, 58, 80
5, 7965, Note_on_c, 3, 58, 0
5, 7980, Note_on_c, 3, 46, 80
5, 8032, Note_on_c, 3, 46, 0
5, 8040, Note_on_c, 3, 47, 80
5, 8205, Note_on_c, 3, 47, 0
5, 8220, Note_on_c, 3, 59, 80
5, 8385, Note_on_c, 3, 59, 0
5, 8400, Note_on_c, 3, 60, 80
5, 8565, Note_on_c, 3, 60, 0
5, 8580, Note_on_c, 3, 55, 80
5, 8745, Note_on_c, 3, 55, 0
5, 8760, Note_on_c, 3, 52, 80
5, 8812, Note_on_c, 3, 52, 0
5, 8820, Note_on_c, 3, 54, 80
5, 8925, Note_on_c, 3, 54, 0
5, 8940, Note_on_c, 3, 55, 80
5, 9105, Note_on_c, 3, 55, 0
5, 9120, Note_on_c, 3, 48, 80
5, 9172, Note_on_c, 3, 48, 0
5, 9180, Note_on_c, 3, 46, 80
5, 9206, Note_on_c, 3, 46, 0
5, 9210, Note_on_c, 3, 45, 80
5, 9236, Note_on_c, 3, 45, 0
5, 9240, Note_on_c, 3, 46, 80
5, 9266, Note_on_c, 3, 46, 0
5, 9270, Note_on_c, 3, 48, 80
5, 9296, Note_on_c, 3, 48, 0
5, 9300, Note_on_c, 3, 50, 80
5, 9465, Note_on_c, 3, 50, 0
5, 9480, Note_on_c, 3, 55, 80
5, 9712, Note_on_c, 3, 55, 0
5, 9720, Note_on_c, 3, 55, 80
5, 10072, Note_on_c, 3, 55, 0
5, 10080, Note_on_c, 3, 55, 80
5, 10432, Note_on_c, 3, 55, 0
5, 10440, Note_on_c, 3, 54, 80
5, 10545, Note_on_c, 3, 54, 0
5, 10560, Note_on_c, 3, 55, 80
5, 10612, Note_on_c, 3, 55, 0
5, 10620, Note_on_c, 3, 46, 80
5, 10672, Note_on_c, 3, 46, 0
5, 10680, Note_on_c, 3, 50, 80
5, 10732, Note_on_c, 3, 50, 0
5, 10740, Note_on_c, 3, 43, 80
5, 10860, Control_c, 3, 7, 90
5, 10861, Control_c, 3, 7, 88
5, 10862, Control_c, 3, 7, 87
5, 10863, Control_c, 3, 7, 85
5, 10864, Control_c, 3, 7, 84
5, 10865, Control_c, 3, 7, 82
5, 10866, Control_c, 3, 7, 81
5, 10867, Control_c, 3, 7, 80
5, 10868, Control_c, 3, 7, 78
5, 10869, Control_c, 3, 7, 77
5, 10870, Control_c, 3, 7, 75
5, 10871, Control_c, 3, 7, 74
5, 10872, Control_c, 3, 7, 73
5, 10873, Control_c, 3, 7, 71
5, 10874, Control_c, 3, 7, 70
5, 10875, Control_c, 3, 7, 68
5, 10876, Control_c, 3, 7, 67
5, 10877, Control_c, 3, 7, 65
5, 10878, Control_c, 3, 7, 64
5, 10879, Control_c, 3, 7, 63
5, 10880, Control_c, 3, 7, 61
5, 10881, Control_c, 3, 7, 60
5, 10882, Control_c, 3, 7, 58
5, 10883, Control_c, 3, 7, 57
5, 10884, Control_c, 3, 7, 56
5, 10885, Control_c, 3, 7, 54
5, 10886, Control_c, 3, 7, 53
5, 10887, Control_c, 3, 7, 51
5, 10888, Control_c, 3, 7, 50
5, 10889, Control_c, 3, 7, 48
5, 10890, Control_c, 3, 7, 47
5, 10891, Control_c, 3, 7, 46
5, 10892, Control_c, 3, 7, 44
5, 10893, Control_c, 3, 7, 43
5, 10894, Control_c, 3, 7, 41
5, 10895, Control_c, 3, 7, 40
5, 10896, Control_c, 3, 7, 39
5, 10897, Control_c, 3, 7, 37
5, 10898, Control_c, 3, 7, 36
5, 10899, Control_c, 3, 7, 34
5, 10900, Control_c, 3, 7, 33
5, 10901, Control_c, 3, 7, 31
5, 10902, Control_c, 3, 7, 30
5, 10903, Control_c, 3, 7, 29
5, 10904, Control_c, 3, 7, 27
5, 10905, Note_on_c, 3, 43, 0
5, 10905, Control_c, 3, 7, 26
5, 10906, Control_c, 3, 7, 24
5, 10907, Control_c, 3, 7, 23
5, 10908, Control_c, 3, 7, 22
5, 10909, Control_c, 3, 7, 20
5, 10910, Control_c, 3, 7, 19
5, 10911, Control_c, 3, 7, 17
5, 10912, Control_c, 3, 7, 16
5, 10913, Control_c, 3, 7, 14
5, 10914, Control_c, 3, 7, 13
5, 10915, Control_c, 3, 7, 12
5, 10916, Control_c, 3, 7, 10
5, 10917, Control_c, 3, 7, 9
5, 10918, Control_c, 3, 7, 7
5, 10919, Control_c, 3, 7, 6
5, 10920, Control_c, 3, 7, 5
5, 10920, End_track
0, 0, End_of_file
