2, 21780, Note_off_c, 0, 73, 64
2, 21780, Note_on_c, 0, 67, 64
2, 21840, Note_off_c, 0, 67, 64
2, 21840, Note_on_c, 0, 64, 64
2, 21900, Note_off_c, 0, 64, 64
2, 21900, Note_on_c, 0, 67, 64
2, 21960, Note_off_c, 0, 67, 64
2, 21960, Note_on_c, 0, 73, 64
2, 22020, Note_off_c, 0, 73, 64
2, 22020, Note_on_c, 0, 76, 64
2, 22080, Note_off_c, 0, 76, 64
2, 22080, Note_on_c, 0, 73, 64
2, 22140, Note_off_c, 0, 73, 64
2, 22140, Note_on_c, 0, 67, 64
2, 22200, Note_off_c, 0, 67, 64
2, 22200, Note_on_c, 0, 64, 64
2, 22260, Note_off_c, 0, 64, 64
2, 22260, Note_on_c, 0, 67, 64
2, 22320, Note_off_c, 0, 67, 64
2, 22320, Note_on_c, 0, 66, 64
2, 22440, Note_off_c, 0, 66, 64
2, 22740, Note_on_c, 0, 56, 64
2, 22800, Note_off_c, 0, 56, 64
2, 22800, Note_on_c, 0, 59, 64
2, 22860, Note_off_c, 0, 59, 64
2, 22860, Note_on_c, 0, 62, 64
2, 22920, Note_off_c, 0, 62, 64
2, 22920, Note_on_c, 0, 68, 64
2, 22980, Note_off_c, 0, 68, 64
2, 22980, Note_on_c, 0, 66, 64
2, 23040, Note_off_c, 0, 66, 64
2, 23040, Note_on_c, 0, 64, 64
2, 23160, Note_off_c, 0, 64, 64
2, 23460, Note_on_c, 0, 54, 64
2, 23520, Note_off_c, 0, 54, 64
2, 23520, Note_on_c, 0, 57, 64
2, 23580, Note_off_c, 0, 57, 64
2, 23580, Note_on_c, 0, 61, 64
2, 23640, Note_off_c, 0, 61, 64
2, 23640, Note_on_c, 0, 66, 64
2, 23700, Note_off_c, 0, 66, 64
2, 23700, Note_on_c, 0, 64, 64
2, 23760, Note_off_c, 0, 64, 64
2, 23760, Note_on_c, 0, 62, 64
2, 23880, Note_off_c, 0, 62, 64
2, 24180, Note_on_c, 0, 52, 64
2, 24240, Note_off_c, 0, 52, 64
2, 24240, Note_on_c, 0, 56, 64
2, 24300, Note_off_c, 0, 56, 64
2, 24300, Note_on_c, 0, 59, 64
2, 24360, Note_off_c, 0, 59, 64
2, 24360, Note_on_c, 0, 64, 64
2, 24420, Note_off_c, 0, 64, 64
2, 24420, Note_on_c, 0, 62, 64
2, 24480, Note_off_c, 0, 62, 64
2, 24480, Note_on_c, 0, 61, 64
2, 24540, Note_off_c, 0, 61, 64
2, 24540, Note_on_c, 0, 57, 64
2, 24600, Note_off_c, 0, 57, 64
2, 24600, Note_on_c, 0, 61, 64
2, 24660, Note_off_c, 0, 61, 64
2, 24660, Note_on_c, 0, 64, 64
2, 24720, Note_off_c, 0, 64, 64
2, 24720, Note_on_c, 0, 69, 64
2, 24780, Note_off_c, 0, 69, 64
2, 24780, Note_on_c, 0, 64, 64
2, 24840, Note_off_c, 0, 64, 64
2, 24840, Note_on_c, 0, 73, 64
2, 24900, Note_off_c, 0, 73, 64
2, 24900, Note_on_c, 0, 69, 64
2, 24960, Note_off_c, 0, 69, 64
2, 24960, Note_on_c, 0, 73, 64
2, 25020, Note_off_c, 0, 73, 64
2, 25020, Note_on_c, 0, 76, 64
2, 25080, Note_off_c, 0, 76, 64
2, 25080, Note_on_c, 0, 81, 64
2, 25140, Note_off_c, 0, 81, 64
2, 25140, Note_on_c, 0, 73, 64
2, 25200, Note_off_c, 0, 73, 64
2, 25200, Note_on_c, 0, 74, 64
2, 25260, Note_off_c, 0, 74, 64
2, 25260, Note_on_c, 0, 78, 64
2, 25320, Note_off_c, 0, 78, 64
2, 25320, Note_on_c, 0, 81, 64
2, 25380, Note_off_c, 0, 81, 64
2, 25380, Note_on_c, 0, 78, 64
2, 25440, Note_off_c, 0, 78, 64
2, 25440, Note_on_c, 0, 74, 64
2, 25500, Note_off_c, 0, 74, 64
2, 25500, Note_on_c, 0, 78, 64
2, 25560, Note_off_c, 0, 78, 64
2, 25560, Note_on_c, 0, 71, 64
2, 25620, Note_off_c, 0, 71, 64
2, 25620, Note_on_c, 0, 74, 64
2, 25680, Note_off_c, 0, 74, 64
2, 25680, Note_on_c, 0, 78, 64
2, 25740, Note_off_c, 0, 78, 64
2, 25740, Note_on_c, 0, 74, 64
2, 25800, Note_off_c, 0, 74, 64
2, 25800, Note_on_c, 0, 71, 64
2, 25860, Note_off_c, 0, 71, 64
2, 25860, Note_on_c, 0, 74, 64
2, 25920, Note_off_c, 0, 74, 64
2, 25920, Note_on_c, 0, 68, 64
2, 26040, Note_off_c, 0, 68, 64
2, 26040, Note_on_c, 0, 71, 64
2, 26160, Note_off_c, 0, 71, 64
2, 26160, Note_on_c, 0, 74, 64
2, 26280, Note_off_c, 0, 74, 64
2, 26280, Note_on_c, 0, 78, 64
2, 26400, Note_off_c, 0, 78, 64
2, 26400, Note_on_c, 0, 76, 64
2, 26520, Note_off_c, 0, 76, 64
2, 26520, Note_on_c, 0, 71, 64
2, 26640, Note_off_c, 0, 71, 64
2, 26640, Note_on_c, 0, 78, 64
2, 26760, Note_off_c, 0, 78, 64
2, 26760, Note_on_c, 0, 76, 64
2, 26880, Note_off_c, 0, 76, 64
2, 26880, Note_on_c, 0, 69, 64
2, 27000, Note_off_c, 0, 69, 64
2, 27000, Note_on_c, 0, 76, 64
2, 27120, Note_off_c, 0, 76, 64
2, 27120, Note_on_c, 0, 74, 64
2, 27240, Note_off_c, 0, 74, 64
2, 27240, Note_on_c, 0, 68, 64
2, 27360, Note_off_c, 0, 68, 64
2, 27360, Note_on_c, 0, 74, 64
2, 27480, Note_off_c, 0, 74, 64
2, 27480, Note_on_c, 0, 73, 64
2, 27600, Note_off_c, 0, 73, 64
2, 27600, Note_on_c, 0, 64, 64
2, 27720, Note_off_c, 0, 64, 64
2, 27720, Note_on_c, 0, 66, 64
2, 27780, Note_off_c, 0, 66, 64
2, 27780, Note_on_c, 0, 68, 64
2, 27840, Note_off_c, 0, 68, 64
2, 27840, Note_on_c, 0, 69, 64
2, 27900, Note_off_c, 0, 69, 64
2, 27900, Note_on_c, 0, 71, 64
2, 27960, Note_off_c, 0, 71, 64
2, 27960, Note_on_c, 0, 73, 64
2, 28020, Note_off_c, 0, 73, 64
2, 28020, Note_on_c, 0, 74, 64
2, 28080, Note_off_c, 0, 74, 64
2, 28080, Note_on_c, 0, 68, 64
2, 28140, Note_off_c, 0, 68, 64
2, 28140, Note_on_c, 0, 64, 64
2, 28200, Note_off_c, 0, 64, 64
2, 28200, Note_on_c, 0, 68, 64
2, 28260, Note_off_c, 0, 68, 64
2, 28260, Note_on_c, 0, 71, 64
2, 28320, Note_off_c, 0, 71, 64
2, 28320, Note_on_c, 0, 76, 64
2, 28380, Note_off_c, 0, 76, 64
2, 28380, Note_on_c, 0, 71, 64
2, 28440, Note_off_c, 0, 71, 64
2, 28440, Note_on_c, 0, 80, 64
2, 28500, Note_off_c, 0, 80, 64
2, 28500, Note_on_c, 0, 76, 64
2, 28560, Note_off_c, 0, 76, 64
2, 28560, Note_on_c, 0, 83, 64
2, 28620, Note_off_c, 0, 83, 64
2, 28620, Note_on_c, 0, 80, 64
2, 28680, Note_off_c, 0, 80, 64
2, 28680, Note_on_c, 0, 76, 64
2, 28740, Note_off_c, 0, 76, 64
2, 28740, Note_on_c, 0, 80, 64
2, 28800, Note_off_c, 0, 80, 64
2, 28800, Note_on_c, 0, 81, 64
2, 28920, Note_off_c, 0, 81, 64
2, 28920, Note_on_c, 0, 76, 64
2, 29040, Note_off_c, 0, 76, 64
2, 29040, Note_on_c, 0, 73, 64
2, 29160, Note_off_c, 0, 73, 64
2, 29160, Note_on_c, 0, 69, 64
2, 29220, Note_off_c, 0, 69, 64
2, 29220, Note_on_c, 0, 74, 64
2, 29280, Note_off_c, 0, 74, 64
2, 29280, Note_on_c, 0, 73, 64
2, 29340, Note_off_c, 0, 73, 64
2, 29340, Note_on_c, 0, 71, 64
2, 29400, Note_off_c, 0, 71, 64
2, 29400, Note_on_c, 0, 76, 64
2, 29580, Note_off_c, 0, 76, 64
2, 29580, Note_on_c, 0, 78, 64
2, 29640, Note_off_c, 0, 78, 64
2, 29640, Note_on_c, 0, 73, 64
2, 29760, Note_off_c, 0, 73, 64
2, 29760, Note_on_c, 0, 71, 64
2, 29820, Note_off_c, 0, 71, 64
2, 29820, Note_on_c, 0, 69, 64
2, 29880, Note_off_c, 0, 69, 64
2, 29880, Note_on_c, 0, 69, 64
2, 30240, Note_off_c, 0, 69, 64
2, 30240, End_track
3, 0, Start_track
3, 0, Text_t, "LH"
3, 0, Note_on_c, 1, 57, 64
3, 60, Note_off_c, 1, 57, 64
3, 60, Note_on_c, 1, 59, 64
3, 120, Note_off_c, 1, 59, 64
3, 120, Note_on_c, 1, 61, 64
3, 180, Note_off_c, 1, 61, 64
3, 180, Note_on_c, 1, 59, 64
3, 240, Note_off_c, 1, 59, 64
3, 240, Note_on_c, 1, 57, 64
3, 300, Note_off_c, 1, 57, 64
3, 300, Note_on_c, 1, 56, 64
3, 360, Note_off_c, 1, 56, 64
3, 360, Note_on_c, 1, 54, 64
3, 420, Note_off_c, 1, 54, 64
3, 420, Note_on_c, 1, 56, 64
3, 480, Note_off_c, 1, 56, 64
3, 480, Note_on_c, 1, 57, 64
3, 540, Note_off_c, 1, 57, 64
3, 540, Note_on_c, 1, 56, 64
3, 600, Note_off_c, 1, 56, 64
3, 600, Note_on_c, 1, 54, 64
3, 660, Note_off_c, 1, 54, 64
3, 660, Note_on_c, 1, 52, 64
3, 720, Note_off_c, 1, 52, 64
3, 720, Note_on_c, 1, 50, 64
3, 780, Note_off_c, 1, 50, 64
3, 780, Note_on_c, 1, 54, 64
3, 840, Note_off_c, 1, 54, 64
3, 840, Note_on_c, 1, 57, 64
3, 900, Note_off_c, 1, 57, 64
3, 900, Note_on_c, 1, 54, 64
3, 960, Note_off_c, 1, 54, 64
3, 960, Note_on_c, 1, 50, 64
3, 1020, Note_off_c, 1, 50, 64
3, 1020, Note_on_c, 1, 54, 64
3, 1080, Note_off_c, 1, 54, 64
3, 1080, Note_on_c, 1, 47, 64
3, 1140, Note_off_c, 1, 47, 64
3, 1140, Note_on_c, 1, 50, 64
3, 1200, Note_off_c, 1, 50, 64
3, 1200, Note_on_c, 1, 54, 64
3, 1260, Note_off_c, 1, 54, 64
3, 1260, Note_on_c, 1, 50, 64
3, 1320, Note_off_c, 1, 50, 64
3, 1320, Note_on_c, 1, 47, 64
3, 1380, Note_off_c, 1, 47, 64
3, 1380, Note_on_c, 1, 50, 64
3, 1440, Note_off_c, 1, 50, 64
3, 1440, Note_on_c, 1, 44, 64
3, 1560, Note_off_c, 1, 44, 64
3, 1560, Note_on_c, 1, 47, 64
3, 1680, Note_off_c, 1, 47, 64
3, 1680, Note_on_c, 1, 44, 64
3, 1800, Note_off_c, 1, 44, 64
3, 1800, Note_on_c, 1, 40, 64
3, 1920, Note_off_c, 1, 40, 64
3, 1920, Note_on_c, 1, 42, 64
3, 2040, Note_off_c, 1, 42, 64
3, 2040, Note_on_c, 1, 44, 64
3, 2160, Note_off_c, 1, 44, 64
3, 2160, Note_on_c, 1, 45, 64
3, 2400, Note_off_c, 1, 45, 64
3, 2880, Note_on_c, 1, 52, 64
3, 2910, Note_off_c, 1, 52, 64
3, 2910, Note_on_c, 1, 51, 56
3, 2940, Note_off_c, 1, 51, 64
3, 2940, Note_on_c, 1, 52, 64
3, 3110, Note_off_c, 1, 52, 64
3, 3120, Note_on_c, 1, 52, 64
3, 3240, Note_off_c, 1, 52, 64
3, 3240, Note_on_c, 1, 52, 64
3, 3270, Note_off_c, 1, 52, 64
3, 3270, Note_on_c, 1, 51, 56
3, 3300, Note_off_c, 1, 51, 64
3, 3300, Note_on_c, 1, 52, 64
3, 3470, Note_off_c, 1, 52, 64
3, 3480, Note_on_c, 1, 52, 64
3, 3600, Note_off_c, 1, 52, 64
3, 3600, Note_on_c, 1, 54, 64
3, 3640, Note_off_c, 1, 54, 64
3, 3640, Note_on_c, 1, 52, 48
3, 3680, Note_on_c, 1, 54, 49
3, 3688, Note_off_c, 1, 52, 64
3, 3720, Note_on_c, 1, 56, 50
3, 3728, Note_off_c, 1, 54, 64
3, 3760, Note_on_c, 1, 54, 51
3, 3768, Note_off_c, 1, 56, 64
3, 3800, Note_on_c, 1, 56, 52
3, 3808, Note_off_c, 1, 54, 64
3, 3840, Note_on_c, 1, 54, 52
3, 3848, Note_off_c, 1, 56, 64
3, 3880, Note_on_c, 1, 56, 53
3, 3888, Note_off_c, 1, 54, 64
3, 3920, Note_on_c, 1, 54, 54
3, 3928, Note_off_c, 1, 56, 64
3, 3960, Note_on_c, 1, 56, 55
3, 3968, Note_off_c, 1, 54, 64
3, 4000, Note_on_c, 1, 54, 56
3, 4008, Note_off_c, 1, 56, 64
3, 4040, Note_on_c, 1, 56, 57
3, 4048, Note_off_c, 1, 54, 64
3, 4080, Note_on_c, 1, 54, 58
3, 4088, Note_off_c, 1, 56, 64
3, 4120, Note_on_c, 1, 56, 59
3, 4128, Note_off_c, 1, 54, 64
3, 4160, Note_on_c, 1, 54, 60
3, 4168, Note_off_c, 1, 56, 64
3, 4200, Note_on_c, 1, 56, 61
3, 4208, Note_off_c, 1, 54, 64
3, 4240, Note_on_c, 1, 54, 62
3, 4248, Note_off_c, 1, 56, 64
3, 4280, Note_on_c, 1, 56, 63
3, 4288, Note_off_c, 1, 54, 64
3, 4320, Note_on_c, 1, 54, 64
3, 4328, Note_off_c, 1, 56, 64
3, 4380, Note_off_c, 1, 54, 64
3, 4380, Note_on_c, 1, 52, 64
3, 4440, Note_off_c, 1, 52, 64
3, 4440, Note_on_c, 1, 51, 64
3, 4500, Note_off_c, 1, 51, 64
3, 4500, Note_on_c, 1, 52, 64
3, 4560, Note_off_c, 1, 52, 64
3, 4560, Note_on_c, 1, 54, 64
3, 4620, Note_off_c, 1, 54, 64
3, 4620, Note_on_c, 1, 56, 64
3, 4680, Note_off_c, 1, 56, 64
3, 4680, Note_on_c, 1, 57, 64
3, 4740, Note_off_c, 1, 57, 64
3, 4740, Note_on_c, 1, 56, 64
3, 4800, Note_off_c, 1, 56, 64
3, 4800, Note_on_c, 1, 57, 64
3, 4860, Note_off_c, 1, 57, 64
3, 4860, Note_on_c, 1, 61, 64
3, 4920, Note_off_c, 1, 61, 64
3, 4920, Note_on_c, 1, 59, 64
3, 4980, Note_off_c, 1, 59, 64
3, 4980, Note_on_c, 1, 57, 64
3, 5040, Note_off_c, 1, 57, 64
3, 5040, Note_on_c, 1, 56, 64
3, 5100, Note_off_c, 1, 56, 64
3, 5100, Note_on_c, 1, 52, 64
3, 5160, Note_off_c, 1, 52, 64
3, 5160, Note_on_c, 1, 56, 64
3, 5220, Note_off_c, 1, 56, 64
3, 5220, Note_on_c, 1, 59, 64
3, 5280, Note_off_c, 1, 59, 64
3, 5280, Note_on_c, 1, 64, 64
3, 5340, Note_off_c, 1, 64, 64
3, 5340, Note_on_c, 1, 59, 64
3, 5400, Note_off_c, 1, 59, 64
3, 5400, Note_on_c, 1, 56, 64
3, 5460, Note_off_c, 1, 56, 64
3, 5460, Note_on_c, 1, 52, 64
3, 5520, Note_off_c, 1, 52, 64
3, 5520, Note_on_c, 1, 56, 64
3, 5580, Note_off_c, 1, 56, 64
3, 5580, Note_on_c, 1, 59, 64
3, 5640, Note_off_c, 1, 59, 64
3, 5640, Note_on_c, 1, 62, 64
3, 5700, Note_off_c, 1, 62, 64
3, 5700, Note_on_c, 1, 59, 64
3, 5760, Note_off_c, 1, 59, 64
3, 5760, Note_on_c, 1, 61, 64
3, 5820, Note_off_c, 1, 61, 64
3, 5820, Note_on_c, 1, 62, 64
3, 5880, Note_off_c, 1, 62, 64
3, 5880, Note_on_c, 1, 64, 64
3, 5940, Note_off_c, 1, 64, 64
3, 5940, Note_on_c, 1, 62, 64
3, 6000, Note_off_c, 1, 62, 64
3, 6000, Note_on_c, 1, 61, 64
3, 6060, Note_off_c, 1, 61, 64
3, 6060, Note_on_c, 1, 59, 64
3, 6120, Note_off_c, 1, 59, 64
3, 6120, Note_on_c, 1, 57, 64
3, 6180, Note_off_c, 1, 57, 64
3, 6180, Note_on_c, 1, 59, 64
3, 6240, Note_off_c, 1, 59, 64
3, 6240, Note_on_c, 1, 61, 64
3, 6300, Note_off_c, 1, 61, 64
3, 6300, Note_on_c, 1, 59, 64
3, 6360, Note_off_c, 1, 59, 64
3, 6360, Note_on_c, 1, 57, 64
3, 6420, Note_off_c, 1, 57, 64
3, 6420, Note_on_c, 1, 56, 64
3, 6480, Note_off_c, 1, 56, 64
3, 6480, Note_on_c, 1, 54, 64
3, 6600, Note_off_c, 1, 54, 64
3, 6600, Note_on_c, 1, 66, 64
3, 6720, Note_off_c, 1, 66, 64
3, 6720, Note_on_c, 1, 61, 64
3, 6840, Note_off_c, 1, 61, 64
3, 6840, Note_on_c, 1, 57, 64
3, 6960, Note_off_c, 1, 57, 64
3, 6960, Note_on_c, 1, 54, 64
3, 7080, Note_off_c, 1, 54, 64
3, 7080, Note_on_c, 1, 57, 64
3, 7200, Note_off_c, 1, 57, 64
3, 7200, Note_on_c, 1, 59, 64
3, 7260, Note_off_c, 1, 59, 64
3, 7260, Note_on_c, 1, 61, 64
3, 7320, Note_off_c, 1, 61, 64
3, 7320, Note_on_c, 1, 62, 64
3, 7380, Note_off_c, 1, 62, 64
3, 7380, Note_on_c, 1, 61, 64
3, 7440, Note_off_c, 1, 61, 64
3, 7440, Note_on_c, 1, 59, 64
3, 7500, Note_off_c, 1, 59, 64
3, 7500, Note_on_c, 1, 57, 64
3, 7560, Note_off_c, 1, 57, 64
3, 7560, Note_on_c, 1, 56, 64
3, 7620, Note_off_c, 1, 56, 64
3, 7620, Note_on_c, 1, 57, 64
3, 7680, Note_off_c, 1, 57, 64
3, 7680, Note_on_c, 1, 59, 64
3, 7740, Note_off_c, 1, 59, 64
3, 7740, Note_on_c, 1, 57, 64
3, 7800, Note_off_c, 1, 57, 64
3, 7800, Note_on_c, 1, 56, 64
3, 7860, Note_off_c, 1, 56, 64
3, 7860, Note_on_c, 1, 54, 64
3, 7920, Note_off_c, 1, 54, 64
3, 7920, Note_on_c, 1, 52, 64
3, 8040, Note_off_c, 1, 52, 64
3, 8040, Note_on_c, 1, 47, 64
3, 8160, Note_off_c, 1, 47, 64
3, 8160, Note_on_c, 1, 44, 64
3, 8280, Note_off_c, 1, 44, 64
3, 8280, Note_on_c, 1, 40, 64
3, 8520, Note_off_c, 1, 40, 64
3, 8700, Note_on_c, 1, 57, 64
3, 8760, Note_off_c, 1, 57, 64
3, 8760, Note_on_c, 1, 61, 64
3, 8820, Note_off_c, 1, 61, 64
3, 8820, Note_on_c, 1, 64, 64
3, 8880, Note_off_c, 1, 64, 64
3, 8880, Note_on_c, 1, 69, 64
3, 8940, Note_off_c, 1, 69, 64
3, 8940, Note_on_c, 1, 68, 64
3, 9000, Note_off_c, 1, 68, 64
3, 9000, Note_on_c, 1, 66, 64
3, 9120, Note_off_c, 1, 66, 64
3, 9420, Note_on_c, 1, 56, 64
3, 9480, Note_off_c, 1, 56, 64
3, 9480, Note_on_c, 1, 59, 64
3, 9540, Note_off_c, 1, 59, 64
3, 9540, Note_on_c, 1, 63, 64
3, 9600, Note_off_c, 1, 63, 64
3, 9600, Note_on_c, 1, 68, 64
3, 9660, Note_off_c, 1, 68, 64
3, 9660, Note_on_c, 1, 66, 64
3, 9720, Note_off_c, 1, 66, 64
3, 9720, Note_on_c, 1, 65, 64
3, 9840, Note_off_c, 1, 65, 64
3, 10140, Note_on_c, 1, 54, 64
3, 10200, Note_off_c, 1, 54, 64
3, 10200, Note_on_c, 1, 57, 64
3, 10260, Note_off_c, 1, 57, 64
3, 10260, Note_on_c, 1, 61, 64
3, 10320, Note_off_c, 1, 61, 64
3, 10320, Note_on_c, 1, 66, 64
3, 10380, Note_off_c, 1, 66, 64
3, 10380, Note_on_c, 1, 64, 64
3, 10440, Note_off_c, 1, 64, 64
3, 10440, Note_on_c, 1, 62, 64
3, 10560, Note_off_c, 1, 62, 64
3, 10860, Note_on_c, 1, 47, 64
3, 10920, Note_off_c, 1, 47, 64
3, 10920, Note_on_c, 1, 50, 64
3, 10980, Note_off_c, 1, 50, 64
3, 10980, Note_on_c, 1, 54, 64
3, 11040, Note_off_c, 1, 54, 64
3, 11040, Note_on_c, 1, 59, 64
3, 11100, Note_off_c, 1, 59, 64
3, 11100, Note_on_c, 1, 57, 64
3, 11160, Note_off_c, 1, 57, 64
3, 11160, Note_on_c, 1, 56, 64
3, 11220, Note_off_c, 1, 56, 64
3, 11220, Note_on_c, 1, 49, 64
3, 11280, Note_off_c, 1, 49, 64
3, 11280, Note_on_c, 1, 53, 64
3, 11340, Note_off_c, 1, 53, 64
3, 11340, Note_on_c, 1, 56, 64
3, 11400, Note_off_c, 1, 56, 64
3, 11400, Note_on_c, 1, 61, 64
3, 11460, Note_off_c, 1, 61, 64
3, 11460, Note_on_c, 1, 59, 64
3, 11520, Note_off_c, 1, 59, 64
3, 11520, Note_on_c, 1, 57, 64
3, 11580, Note_off_c, 1, 57, 64
3, 11580, Note_on_c, 1, 59, 64
3, 11640, Note_off_c, 1, 59, 64
3, 11640, Note_on_c, 1, 57, 64
3, 11700, Note_off_c, 1, 57, 64
3, 11700, Note_on_c, 1, 56, 64
3, 11760, Note_off_c, 1, 56, 64
3, 11760, Note_on_c, 1, 54, 64
3, 11820, Note_off_c, 1, 54, 64
3, 11820, Note_on_c, 1, 52, 64
3, 11880, Note_off_c, 1, 52, 64
3, 11880, Note_on_c, 1, 50, 64
3, 11940, Note_off_c, 1, 50, 64
3, 11940, Note_on_c, 1, 52, 64
3, 12000, Note_off_c, 1, 52, 64
3, 12000, Note_on_c, 1, 54, 64
3, 12060, Note_off_c, 1, 54, 64
3, 12060, Note_on_c, 1, 52, 64
3, 12120, Note_off_c, 1, 52, 64
3, 12120, Note_on_c, 1, 50, 64
3, 12180, Note_off_c, 1, 50, 64
3, 12180, Note_on_c, 1, 49, 64
3, 12240, Note_off_c, 1, 49, 64
3, 12240, Note_on_c, 1, 47, 64
3, 12300, Note_off_c, 1, 47, 64
3, 12300, Note_on_c, 1, 50, 64
3, 12360, Note_off_c, 1, 50, 64
3, 12360, Note_on_c, 1, 54, 64
3, 12420, Note_off_c, 1, 54, 64
3, 12420, Note_on_c, 1, 50, 64
3, 12480, Note_off_c, 1, 50, 64
3, 12480, Note_on_c, 1, 47, 64
3, 12540, Note_off_c, 1, 47, 64
3, 12540, Note_on_c, 1, 50, 64
3, 12600, Note_off_c, 1, 50, 64
3, 12600, Note_on_c, 1, 44, 64
3, 12660, Note_off_c, 1, 44, 64
3, 12660, Note_on_c, 1, 47, 64
3, 12720, Note_off_c, 1, 47, 64
3, 12720, Note_on_c, 1, 50, 64
3, 12780, Note_off_c, 1, 50, 64
3, 12780, Note_on_c, 1, 47, 64
3, 12840, Note_off_c, 1, 47, 64
3, 12840, Note_on_c, 1, 44, 64
3, 12900, Note_off_c, 1, 44, 64
3, 12900, Note_on_c, 1, 47, 64
3, 12960, Note_off_c, 1, 47, 64
3, 12960, Note_on_c, 1, 41, 64
3, 13080, Note_off_c, 1, 41, 64
3, 13080, Note_on_c, 1, 44, 64
3, 13200, Note_off_c, 1, 44, 64
3, 13200, Note_on_c, 1, 41, 64
3, 13320, Note_off_c, 1, 41, 64
3, 13320, Note_on_c, 1, 37, 64
3, 13440, Note_off_c, 1, 37, 64
3, 13440, Note_on_c, 1, 39, 64
3, 13560, Note_off_c, 1, 39, 64
3, 13560, Note_on_c, 1, 41, 64
3, 13680, Note_off_c, 1, 41, 64
3, 13680, Note_on_c, 1, 42, 64
3, 13800, Note_off_c, 1, 42, 64
3, 13800, Note_on_c, 1, 54, 64
3, 13920, Note_off_c, 1, 54, 64
3, 13920, Note_on_c, 1, 51, 64
3, 14040, Note_off_c, 1, 51, 64
3, 14040, Note_on_c, 1, 56, 64
3, 14160, Note_off_c, 1, 56, 64
3, 14160, Note_on_c, 1, 54, 64
3, 14280, Note_off_c, 1, 54, 64
3, 14280, Note_on_c, 1, 56, 64
3, 14400, Note_off_c, 1, 56, 64
3, 14400, Note_on_c, 1, 49, 64
3, 14430, Note_off_c, 1, 49, 64
3, 14430, Note_on_c, 1, 48, 56
3, 14460, Note_off_c, 1, 48, 64
3, 14460, Note_on_c, 1, 49, 64
3, 14630, Note_off_c, 1, 49, 64
3, 14640, Note_on_c, 1, 49, 64
3, 14760, Note_off_c, 1, 49, 64
3, 14760, Note_on_c, 1, 49, 64
3, 14790, Note_off_c, 1, 49, 64
3, 14790, Note_on_c, 1, 48, 56
3, 14820, Note_off_c, 1, 48, 64
3, 14820, Note_on_c, 1, 49, 64
3, 14990, Note_off_c, 1, 49, 64
3, 15000, Note_on_c, 1, 49, 64
3, 15120, Note_off_c, 1, 49, 64
3, 15120, Note_on_c, 1, 51, 64
3, 15160, Note_off_c, 1, 51, 64
3, 15160, Note_on_c, 1, 49, 56
3, 15200, Note_off_c, 1, 49, 64
3, 15200, Note_on_c, 1, 51, 56
3, 15240, Note_on_c, 1, 52, 57
3, 15244, Note_off_c, 1, 51, 64
3, 15280, Note_on_c, 1, 51, 57
3, 15284, Note_off_c, 1, 52, 64
3, 15320, Note_on_c, 1, 52, 58
3, 15324, Note_off_c, 1, 51, 64
3, 15360, Note_on_c, 1, 51, 58
3, 15364, Note_off_c, 1, 52, 64
3, 15400, Note_on_c, 1, 52, 58
3, 15404, Note_off_c, 1, 51, 64
3, 15440, Note_on_c, 1, 51, 59
3, 15444, Note_off_c, 1, 52, 64
3, 15480, Note_on_c, 1, 52, 59
3, 15484, Note_off_c, 1, 51, 64
3, 15520, Note_on_c, 1, 51, 60
3, 15524, Note_off_c, 1, 52, 64
3, 15560, Note_on_c, 1, 52, 60
3, 15564, Note_off_c, 1, 51, 64
3, 15600, Note_on_c, 1, 51, 61
3, 15604, Note_off_c, 1, 52, 64
3, 15640, Note_on_c, 1, 52, 61
3, 15644, Note_off_c, 1, 51, 64
3, 15680, Note_on_c, 1, 51, 62
3, 15684, Note_off_c, 1, 52, 64
3, 15720, Note_on_c, 1, 52, 62
3, 15724, Note_off_c, 1, 51, 64
3, 15760, Note_on_c, 1, 51, 63
3, 15764, Note_off_c, 1, 52, 64
3, 15800, Note_on_c, 1, 52, 63
3, 15804, Note_off_c, 1, 51, 64
3, 15840, Note_on_c, 1, 51, 64
3, 15844, Note_off_c, 1, 52, 64
3, 15900, Note_off_c, 1, 51, 64
3, 15900, Note_on_c, 1, 49, 64
3, 15960, Note_off_c, 1, 49, 64
3, 15960, Note_on_c, 1, 48, 64
3, 16020, Note_off_c, 1, 48, 64
3, 16020, Note_on_c, 1, 49, 64
3, 16080, Note_off_c, 1, 49, 64
3, 16080, Note_on_c, 1, 51, 64
3, 16140, Note_off_c, 1, 51, 64
3, 16140, Note_on_c, 1, 52, 64
3, 16200, Note_off_c, 1, 52, 64
3, 16200, Note_on_c, 1, 54, 64
3, 16260, Note_off_c, 1, 54, 64
3, 16260, Note_on_c, 1, 52, 64
3, 16320, Note_off_c, 1, 52, 64
3, 16320, Note_on_c, 1, 54, 64
3, 16380, Note_off_c, 1, 54, 64
3, 16380, Note_on_c, 1, 57, 64
3, 16440, Note_off_c, 1, 57, 64
3, 16440, Note_on_c, 1, 56, 64
3, 16500, Note_off_c, 1, 56, 64
3, 16500, Note_on_c, 1, 54, 64
3, 16560, Note_off_c, 1, 54, 64
3, 16560, Note_on_c, 1, 52, 64
3, 16620, Note_off_c, 1, 52, 64
3, 16620, Note_on_c, 1, 49, 64
3, 16680, Note_off_c, 1, 49, 64
3, 16680, Note_on_c, 1, 52, 64
